Stockpile_ID,AreaName,Date,numID,Type,PointName,POINT_X,POINT_Y
a,Bagmara,2072018,5,base,a_Bagmara_02072018_5_base,89.414458651999993,23.851583569999999
a,Bagmara,2072018,5,base,a_Bagmara_02072018_5_base,89.414531695999997,23.851554774000000
a,Bagmara,2072018,5,base,a_Bagmara_02072018_5_base,89.414602884999994,23.851514815000002
a,Bagmara,2072018,5,base,a_Bagmara_02072018_5_base,89.414672608999993,23.851443467999999
a,Bagmara,2072018,5,base,a_Bagmara_02072018_5_base,89.414756158000003,23.851357640000000
a,Bagmara,2072018,5,base,a_Bagmara_02072018_5_base,89.414816611999996,23.851290625000001
a,Bagmara,2072018,5,base,a_Bagmara_02072018_5_base,89.414836077999993,23.851257470000000
a,Bagmara,2072018,5,base,a_Bagmara_02072018_5_base,89.414831160999995,23.851230366999999
a,Bagmara,2072018,5,base,a_Bagmara_02072018_5_base,89.414819910000006,23.851210234000000
a,Bagmara,2072018,5,base,a_Bagmara_02072018_5_base,89.414812237999996,23.851199120000000
a,Bagmara,2072018,5,base,a_Bagmara_02072018_5_base,89.414790585999995,23.851186520999999
