region_name,region_id,repo_rank_vec,primary_sample_flag,date_1,date_2,repo_name_raw,repo_name_clean,mean_x_pos,mean_y_pos,mean_pca_pos,date_1_num
eMirzanagar,31,11,1,12152017,12242017,eMirzanagar_12152017_103_x,eMirzanagar_12152017_103_x,713107.263287222,713107.263287222,6394.74125375734,737044
eMirzanagar,31,12,1,12152017,12242017,eMirzanagar_12152017_91_d,eMirzanagar_12152017_91_d,713564.387513727,713564.387513727,6931.91044032824,737044
eMirzanagar,31,13,1,12152017,12242017,eMirzanagar_12152017_157_x,eMirzanagar_12152017_157_x,713260.787711267,713260.787711267,6614.30060823673,737044
eMirzanagar,31,14,1,12152017,12242017,eMirzanagar_12152017_279_u,eMirzanagar_12152017_279_u,713041.541593929,713041.541593929,6334.64294039809,737044
eMirzanagar,31,15,0,12152017,12242017,eMirzanagar_12152017_48_x,eMirzanagar_12152017_48_x,712306.241342545,712306.241342545,5587.99132948885,737044
eMirzanagar,31,16,0,12152017,12242017,eMirzanagar_12152017_223_x,eMirzanagar_12152017_223_x,713209.698657833,713209.698657833,6511.72112038276,737044
eMirzanagar,31,17,0,12152017,12242017,eMirzanagar_12152017_59_d,eMirzanagar_12152017_59_d,713492.369354125,713492.369354125,6825.26140159508,737044
eMirzanagar,31,18,0,12152017,12242017,eMirzanagar_12152017_85_x,eMirzanagar_12152017_85_x,713435.619104125,713435.619104125,6758.38343846255,737044
eMirzanagar,31,19,0,12152017,12242017,eMirzanagar_12152017_262_d_b,eMirzanagar_12152017_262_d_b,713097.110321909,713097.110321909,6430.17652837882,737044
eMirzanagar,31,20,0,12152017,12242017,eMirzanagar_12152017_143_u,eMirzanagar_12152017_143_u,713260.337029545,713260.337029545,6635.74610327648,737044
eMirzanagar,31,21,0,12152017,12242017,eMirzanagar_12152017_241_x,eMirzanagar_12152017_241_x,713529.511324667,713529.511324667,6866.57098470081,737044
eMirzanagar,31,22,0,12152017,12242017,eMirzanagar_12152017_162_u,eMirzanagar_12152017_162_u,713532.9160366,713532.9160366,6877.0554878801,737044
eMirzanagar,31,23,0,12152017,12242017,eMirzanagar_12152017_4_x,eMirzanagar_12152017_4_x,713493.1329705,713493.1329705,6842.89112265824,737044
eMirzanagar,31,24,0,12152017,12242017,eMirzanagar_12152017_101_u,eMirzanagar_12152017_101_u,713117.672402,713117.672402,6412.95744540823,737044
eMirzanagar,31,25,0,12152017,12242017,eMirzanagar_12152017_155_u,eMirzanagar_12152017_155_u,713273.968067333,713273.968067333,6623.89982054614,737044
eMirzanagar,31,26,0,12152017,12242017,eMirzanagar_12152017_146_u,eMirzanagar_12152017_146_u,713250.955818571,713250.955818571,6615.24394967136,737044
eMirzanagar,31,27,0,12152017,12242017,eMirzanagar_12152017_123_d,eMirzanagar_12152017_123_d,713319.356858133,713319.356858133,6632.7548571444,737044
eMirzanagar,31,28,0,12152017,12242017,eMirzanagar_12152017_250_x,eMirzanagar_12152017_250_x,713172.9690804,713172.9690804,6471.61360991964,737044
eMirzanagar,31,29,0,12152017,12242017,eMirzanagar_12152017_140_x,eMirzanagar_12152017_140_x,713272.501277222,713272.501277222,6640.14003855207,737044
eMirzanagar,31,30,0,12152017,12242017,eMirzanagar_12152017_164_x,eMirzanagar_12152017_164_x,713205.847808,713205.847808,6599.57671305185,737044
eMirzanagar,31,1,1,03042018,03152018,eMirzanagar_03042018_124_u,eMirzanagar_03042018_124_u,713274.6977302,713274.6977302,6657.90984204269,737123
eMirzanagar,31,2,1,03042018,03152018,eMirzanagar_03042018_153_u,eMirzanagar_03042018_153_u,713287.257210545,713287.257210545,6652.61974098925,737123
eMirzanagar,31,3,1,03042018,03152018,eMirzanagar_03042018_93_u,eMirzanagar_03042018_93_u,713365.9835677,713365.9835677,6657.10760342072,737123
eMirzanagar,31,4,1,03042018,03152018,eMirzanagar_03042018_184_u,eMirzanagar_03042018_184_u,713199.377369889,713199.377369889,6475.82852757929,737123
eMirzanagar,31,5,1,03042018,03152018,eMirzanagar_03042018_96_d,eMirzanagar_03042018_96_d,713335.054841625,713335.054841625,6647.66944944848,737123
eMirzanagar,31,6,1,03042018,03152018,eMirzanagar_03042018_73_u,eMirzanagar_03042018_73_u,713439.522728,713439.522728,6736.49329771984,737123
eMirzanagar,31,7,1,03042018,03152018,eMirzanagar_03042018_87_x,eMirzanagar_03042018_87_x,713394.3491119,713394.3491119,6687.5687798556,737123
eMirzanagar,31,8,1,03042018,03152018,eMirzanagar_03042018_146_x_b,eMirzanagar_03042018_146_x_b,713223.69527825,713223.69527825,6569.44156357806,737123
eMirzanagar,31,9,1,03042018,03152018,eMirzanagar_03042018_166_u,eMirzanagar_03042018_166_u,713094.6261112,713094.6261112,6440.05352988507,737123
eMirzanagar,31,10,1,03042018,03152018,eMirzanagar_03042018_148_u,eMirzanagar_03042018_148_u,713256.372673,713256.372673,6623.64404287617,737123
eMirzanagar,31,11,1,03042018,03152018,eMirzanagar_03042018_189_d_b,eMirzanagar_03042018_189_d_b,713163.259148889,713163.259148889,6450.8830653759,737123
eMirzanagar,31,12,1,03042018,03152018,eMirzanagar_03042018_160_d,eMirzanagar_03042018_160_d,713144.018964,713144.018964,6484.08356802335,737123
eMirzanagar,31,13,1,03042018,03152018,eMirzanagar_03042018_173_u,eMirzanagar_03042018_173_u,713241.176974667,713241.176974667,6523.29483102116,737123
eMirzanagar,31,14,1,03042018,03152018,eMirzanagar_03042018_21_u,eMirzanagar_03042018_21_u,712529.885004333,712529.885004333,5846.24155805561,737123
eMirzanagar,31,15,0,03042018,03152018,eMirzanagar_03042018_75_x,eMirzanagar_03042018_75_x,713444.3196124,713444.3196124,6734.51581436924,737123
eMirzanagar,31,16,0,03042018,03152018,eMirzanagar_03042018_187_d,eMirzanagar_03042018_187_d,713175.8134083,713175.8134083,6455.8951436391,737123
eMirzanagar,31,17,0,03042018,03152018,eMirzanagar_03042018_145_u,eMirzanagar_03042018_145_u,713237.455702077,713237.455702077,6606.13074611699,737123
eMirzanagar,31,18,0,03042018,03152018,eMirzanagar_03042018_29_d,eMirzanagar_03042018_29_d,712530.7072036,712530.7072036,5804.01365156857,737123
eMirzanagar,31,19,0,03042018,03152018,eMirzanagar_03042018_158_u,eMirzanagar_03042018_158_u,713283.7111266,713283.7111266,6631.03186857993,737123
eMirzanagar,31,20,0,03042018,03152018,eMirzanagar_03042018_55_u,eMirzanagar_03042018_55_u,713460.5904583,713460.5904583,6802.93442517511,737123
eMirzanagar,31,21,0,03042018,03152018,eMirzanagar_03042018_53_u,eMirzanagar_03042018_53_u,713450.445653875,713450.445653875,6801.46731873475,737123
eMirzanagar,31,22,0,03042018,03152018,eMirzanagar_03042018_60_u,eMirzanagar_03042018_60_u,713458.839593538,713458.839593538,6766.38349864822,737123
eMirzanagar,31,23,0,03042018,03152018,eMirzanagar_03042018_106_x,eMirzanagar_03042018_106_x,713362.383490222,713362.383490222,6728.08108770124,737123
eMirzanagar,31,24,0,03042018,03152018,eMirzanagar_03042018_45_u,eMirzanagar_03042018_45_u,713528.4133264,713528.4133264,6840.26004624806,737123
eMirzanagar,31,25,0,03042018,03152018,eMirzanagar_03042018_101_u,eMirzanagar_03042018_101_u,713532.7027568,713532.7027568,6876.04349647526,737123
eMirzanagar,31,26,0,03042018,03152018,eMirzanagar_03042018_186_f_b,eMirzanagar_03042018_186_f_b,713180.991388833,713180.991388833,6454.99113587649,737123
eMirzanagar,31,27,0,03042018,03152018,eMirzanagar_03042018_164_u,eMirzanagar_03042018_164_u,713164.1913127,713164.1913127,6490.577621403,737123
eMirzanagar,31,28,0,03042018,03152018,eMirzanagar_03042018_188_d_b,eMirzanagar_03042018_188_d_b,713167.7774084,713167.7774084,6448.98010027732,737123
eMirzanagar,31,29,0,03042018,03152018,eMirzanagar_03042018_198_u,eMirzanagar_03042018_198_u,713125.379634545,713125.379634545,6389.62032572794,737123
eMirzanagar,31,30,0,03042018,03152018,eMirzanagar_03042018_23_u,eMirzanagar_03042018_23_u,712505.005868214,712505.005868214,5804.3650285957,737123
nBheramara,32,1,1,11232015,11282015,n_Bheramara_11232015_189,nBheramara_11232015_189_n,705910.466637188,705910.466637188,-5472.70091155455,736291
nBheramara,32,2,1,11232015,11282015,n_Bheramara_11232015_140_b,nBheramara_11232015_140_b,705855.14709825,705855.14709825,-5622.62834096983,736291
nBheramara,32,3,1,11232015,11282015,n_Bheramara_11232015_198,nBheramara_11232015_198_n,705867.838389733,705867.838389733,-5391.89272992478,736291
nBheramara,32,4,1,11232015,11282015,n_Bheramara_11232015_161_b,nBheramara_11232015_161_b,705749.88066664,705749.88066664,-5687.60640475645,736291
nBheramara,32,5,1,11232015,11282015,n_Bheramara_11232015_18,nBheramara_11232015_18_n,705932.12972175,705932.12972175,-5457.52451168606,736291
nBheramara,32,6,1,11232015,11282015,n_Bheramara_11232015_191,nBheramara_11232015_191_n,705954.304431545,705954.304431545,-5401.32414684328,736291
nBheramara,32,7,1,11232015,11282015,n_Bheramara_11232015_129,nBheramara_11232015_129_n,705846.862101692,705846.862101692,-5673.49285160287,736291
nBheramara,32,8,1,11232015,11282015,n_Bheramara_11232015_104,nBheramara_11232015_104_n,705347.054204,705347.054204,-5999.46357200175,736291
nBheramara,32,9,1,11232015,11282015,n_Bheramara_11232015_151_b,nBheramara_11232015_151_b,705817.054996594,705817.054996594,-5631.46373922978,736291
nBheramara,32,10,1,11232015,11282015,n_Bheramara_11232015_40_tt,nBheramara_11232015_40_tt,705477.457408909,705477.457408909,-5978.37619710346,736291
nBheramara,32,11,1,11232015,11282015,n_Bheramara_11232015_179,nBheramara_11232015_179_n,705912.560941692,705912.560941692,-5499.24816838144,736291
nBheramara,32,12,1,11232015,11282015,n_Bheramara_11232015_163_b,nBheramara_11232015_163_b,705506.912461529,705506.912461529,-5116.65093154773,736291
nBheramara,32,13,1,11232015,11282015,n_Bheramara_11232015_155,nBheramara_11232015_155_n,705870.725974,705870.725974,-5580.04158993147,736291
nBheramara,32,14,1,11232015,11282015,n_Bheramara_11232015_7,nBheramara_11232015_7_n,705036.843084769,705036.843084769,-6438.01169386359,736291
nBheramara,32,15,0,11232015,11282015,n_Bheramara_11232015_158,nBheramara_11232015_158_n,705857.054063056,705857.054063056,-5583.23703541366,736291
nBheramara,32,16,0,11232015,11282015,n_Bheramara_11232015_76,nBheramara_11232015_76_n,705345.9816405,705345.9816405,-6082.26886567155,736291
nBheramara,32,17,0,11232015,11282015,n_Bheramara_11232015_89,nBheramara_11232015_89_n,705016.6336902,705016.6336902,-6525.41004956829,736291
nBheramara,32,18,0,11232015,11282015,n_Bheramara_11232015_20,nBheramara_11232015_20_n,705857.207160167,705857.207160167,-5223.36984310803,736291
nBheramara,32,19,0,11232015,11282015,n_Bheramara_11232015_12,nBheramara_11232015_12_n,705844.362320937,705844.362320937,-5670.68078342488,736291
nBheramara,32,20,0,11232015,11282015,n_Bheramara_11232015_88,nBheramara_11232015_88_n,705009.060282118,705009.060282118,-6522.51559552092,736291
nBheramara,32,21,0,11232015,11282015,n_Bheramara_11232015_205,nBheramara_11232015_205_n,705894.434809344,705894.434809344,-5257.67806277979,736291
nBheramara,32,22,0,11232015,11282015,n_Bheramara_11232015_101,nBheramara_11232015_101_n,705987.602335136,705987.602335136,-5151.81840936275,736291
nBheramara,32,23,0,11232015,11282015,n_Bheramara_11232015_87,nBheramara_11232015_87_n,705062.323258381,705062.323258381,-6460.22259097794,736291
nBheramara,32,24,0,11232015,11282015,n_Bheramara_11232015_68,nBheramara_11232015_68_n,705421.040464,705421.040464,-5890.59934081321,736291
nBheramara,32,25,0,11232015,11282015,n_Bheramara_11232015_59,nBheramara_11232015_59_n,705645.604339818,705645.604339818,-5196.6298236787,736291
nBheramara,32,26,0,11232015,11282015,n_Bheramara_11232015_49,nBheramara_11232015_49_n,705554.662486412,705554.662486412,-5111.27767456713,736291
nBheramara,32,27,0,11232015,11282015,n_Bheramara_11232015_131,nBheramara_11232015_131_n,705833.3910415,705833.3910415,-5664.80932735883,736291
nBheramara,32,28,0,11232015,11282015,n_Bheramara_11232015_51,nBheramara_11232015_51_n,705586.265746,705586.265746,-5196.47496677472,736291
nBheramara,32,29,0,11232015,11282015,n_Bheramara_11232015_177_b,nBheramara_11232015_177_b,705906.278889529,705906.278889529,-5512.49691299086,736291
nBheramara,32,30,0,11232015,11282015,n_Bheramara_11232015_197,nBheramara_11232015_197_n,705909.072682762,705909.072682762,-5358.72967198836,736291
nBheramara,32,1,1,11282015,12082015,n_Bheramara_11282015_142,nBheramara_11282015_142_n,705406.004515312,705406.004515312,-6248.04052508731,736296
nBheramara,32,2,1,11282015,12082015,n_Bheramara_11282015_124,nBheramara_11282015_124_n,705820.4537898,705820.4537898,-5729.85934916591,736296
nBheramara,32,3,1,11282015,12082015,n_Bheramara_11282015_91,nBheramara_11282015_91_n,705834.514533769,705834.514533769,-5615.53087334464,736296
nBheramara,32,4,1,11282015,12082015,n_Bheramara_11282015_121,nBheramara_11282015_121_n,705825.241033823,705825.241033823,-5694.12887933118,736296
nBheramara,32,5,1,11282015,12082015,n_Bheramara_11282015_169,nBheramara_11282015_169_n,705479.064033137,705479.064033137,-5887.20151891406,736296
nBheramara,32,6,1,11282015,12082015,n_Bheramara_11282015_136,nBheramara_11282015_136_n,705707.054549677,705707.054549677,-5841.23028582189,736296
nBheramara,32,7,1,11282015,12082015,n_Bheramara_11282015_13_b,nBheramara_11282015_13_b,705539.827980533,705539.827980533,-6187.09710714407,736296
nBheramara,32,8,1,11282015,12082015,n_Bheramara_11282015_17,nBheramara_11282015_17_n,705418.167294231,705418.167294231,-5893.27695262093,736296
nBheramara,32,9,1,11282015,12082015,n_Bheramara_11282015_44,nBheramara_11282015_44_n,705958.113732273,705958.113732273,-5367.68947492308,736296
nBheramara,32,10,1,11282015,12082015,n_Bheramara_11282015_71_b,nBheramara_11282015_71_b,705900.825559579,705900.825559579,-5227.52374918346,736296
nBheramara,32,11,1,11282015,12082015,n_Bheramara_11282015_39_b,nBheramara_11282015_39_b,705583.959017765,705583.959017765,-5079.29041942797,736296
nBheramara,32,12,1,11282015,12082015,n_Bheramara_11282015_185,nBheramara_11282015_185_n,705503.7920055,705503.7920055,-5768.12470675998,736296
nBheramara,32,13,1,11282015,12082015,n_Bheramara_11282015_30_b,nBheramara_11282015_30_b,705535.739514437,705535.739514437,-5087.0898613726,736296
nBheramara,32,14,1,11282015,12082015,n_Bheramara_11282015_27,nBheramara_11282015_27_n,705488.564334571,705488.564334571,-5127.17052666315,736296
nBheramara,32,15,0,11282015,12082015,n_Bheramara_11282015_120,nBheramara_11282015_120_n,705820.336035727,705820.336035727,-5701.70995259136,736296
nBheramara,32,16,0,11282015,12082015,n_Bheramara_11282015_103,nBheramara_11282015_103_n,705754.7362771,705754.7362771,-5801.10222188894,736296
nBheramara,32,17,0,11282015,12082015,n_Bheramara_11282015_189,nBheramara_11282015_189_n,705474.4501677,705474.4501677,-5754.45870477191,736296
nBheramara,32,18,0,11282015,12082015,n_Bheramara_11282015_25,nBheramara_11282015_25_n,705461.87183725,705461.87183725,-5129.51347266949,736296
nBheramara,32,19,0,11282015,12082015,n_Bheramara_11282015_143,nBheramara_11282015_143_n,705044.26047175,705044.26047175,-6514.70342520887,736296
nBheramara,32,20,0,11282015,12082015,n_Bheramara_11282015_161_b,nBheramara_11282015_161_b,705420.270131071,705420.270131071,-6029.24126485359,736296
nBheramara,32,21,0,11282015,12082015,n_Bheramara_11282015_51,nBheramara_11282015_51_n,705911.362941235,705911.362941235,-5471.28608792438,736296
nBheramara,32,22,0,11282015,12082015,n_Bheramara_11282015_6,nBheramara_11282015_6_n,705900.800292286,705900.800292286,-5505.62761222124,736296
nBheramara,32,23,0,11282015,12082015,n_Bheramara_11282015_154,nBheramara_11282015_154_n,705038.0965005,705038.0965005,-6436.67162496442,736296
nBheramara,32,24,0,11282015,12082015,n_Bheramara_11282015_197,nBheramara_11282015_197_n,705605.67179375,705605.67179375,-5208.45522591213,736296
nBheramara,32,25,0,11282015,12082015,n_Bheramara_11282015_26,nBheramara_11282015_26_n,705476.7206225,705476.7206225,-5125.62492898963,736296
nBheramara,32,26,0,11282015,12082015,n_Bheramara_11282015_190,nBheramara_11282015_190_n,705557.228935,705557.228935,-5535.07716564027,736296
nBheramara,32,27,0,11282015,12082015,n_Bheramara_11282015_188,nBheramara_11282015_188_n,705518.861413308,705518.861413308,-5695.93064763879,736296
nBheramara,32,28,0,11282015,12082015,n_Bheramara_11282015_56,nBheramara_11282015_56_n,705783.440132281,705783.440132281,-5522.52004341917,736296
nBheramara,32,29,0,11282015,12082015,n_Bheramara_11282015_163,nBheramara_11282015_163_n,705475.724129,705475.724129,-5982.21221979959,736296
nBheramara,32,30,0,11282015,12082015,n_Bheramara_11282015_105,nBheramara_11282015_105_n,705797.328281762,705797.328281762,-5734.45674605321,736296
nBheramara,32,1,1,01022016,01132016,n_Bheramara_01022016_219,nBheramara_01022016_219_n,705967.10471825,705967.10471825,-5391.38883999261,736331
nBheramara,32,2,1,01022016,01132016,n_Bheramara_01022016_217,nBheramara_01022016_217_n,705950.787416538,705950.787416538,-5412.51863444391,736331
nBheramara,32,3,1,01022016,01132016,n_Bheramara_01022016_73,nBheramara_01022016_73_n,705517.841180647,705517.841180647,-5830.09426060607,736331
nBheramara,32,4,1,01022016,01132016,n_Bheramara_01022016_152_b,nBheramara_01022016_152_b,705094.733105278,705094.733105278,-6428.63195215616,736331
nBheramara,32,5,1,01022016,01132016,n_Bheramara_01022016_164_b,nBheramara_01022016_164_b,705843.843497952,705843.843497952,-5630.02790810518,736331
nBheramara,32,6,1,01022016,01132016,n_Bheramara_01022016_242_b,nBheramara_01022016_242_b,706020.755101417,706020.755101417,-5284.08049115792,736331
nBheramara,32,7,1,01022016,01132016,n_Bheramara_01022016_49,nBheramara_01022016_49_n,705542.439776778,705542.439776778,-5994.98083747097,736331
nBheramara,32,8,1,01022016,01132016,n_Bheramara_01022016_128_b,nBheramara_01022016_128_b,705558.965180555,705558.965180555,-5079.3122312273,736331
nBheramara,32,9,1,01022016,01132016,n_Bheramara_01022016_88,nBheramara_01022016_88_n,705486.83827,705486.83827,-5750.71856666102,736331
nBheramara,32,10,1,01022016,01132016,n_Bheramara_01022016_109,nBheramara_01022016_109_n,713367.605833125,713367.605833125,6672.96013878404,736331
nBheramara,32,11,1,01022016,01132016,n_Bheramara_01022016_132,nBheramara_01022016_132_n,705057.920495857,705057.920495857,-6463.14597716021,736331
nBheramara,32,12,1,01022016,01132016,n_Bheramara_01022016_194_b,nBheramara_01022016_194_b,705913.177421692,705913.177421692,-5516.49159651828,736331
nBheramara,32,13,1,01022016,01132016,n_Bheramara_01022016_11,nBheramara_01022016_11_n,713251.182105333,713251.182105333,6642.8009147175,736331
nBheramara,32,14,1,01022016,01132016,n_Bheramara_01022016_220,nBheramara_01022016_220_n,705940.909023231,705940.909023231,-5418.47202089822,736331
nBheramara,32,15,0,01022016,01132016,n_Bheramara_01022016_182,nBheramara_01022016_182_n,705030.317935625,705030.317935625,-6458.6424617178,736331
nBheramara,32,16,0,01022016,01132016,n_Bheramara_01022016_126,nBheramara_01022016_126_n,705535.162189636,705535.162189636,-5086.43163563856,736331
nBheramara,32,17,0,01022016,01132016,n_Bheramara_01022016_180,nBheramara_01022016_180_n,705884.5863084,705884.5863084,-5553.86614972089,736331
nBheramara,32,18,0,01022016,01132016,n_Bheramara_01022016_6,nBheramara_01022016_6_n,705525.527490461,705525.527490461,-5836.75258503088,736331
nBheramara,32,19,0,01022016,01132016,n_Bheramara_01022016_52,nBheramara_01022016_52_n,705481.4675245,705481.4675245,-5976.87458616483,736331
nBheramara,32,20,0,01022016,01132016,n_Bheramara_01022016_191,nBheramara_01022016_191_n,705897.226625769,705897.226625769,-5524.72905258,736331
nBheramara,32,21,0,01022016,01132016,n_Bheramara_01022016_112,nBheramara_01022016_112_n,713309.501409308,713309.501409308,6695.84049646535,736331
nBheramara,32,22,0,01022016,01132016,n_Bheramara_01022016_25,nBheramara_01022016_25_n,706003.948632077,706003.948632077,-5291.90929254419,736331
nBheramara,32,23,0,01022016,01132016,n_Bheramara_01022016_96,nBheramara_01022016_96_n,705622.639628474,705622.639628474,-5410.87080989511,736331
nBheramara,32,24,0,01022016,01132016,n_Bheramara_01022016_30,nBheramara_01022016_30_n,705975.1761604,705975.1761604,-5305.76629367943,736331
nBheramara,32,25,0,01022016,01132016,n_Bheramara_01022016_103,nBheramara_01022016_103_n,713386.437385769,713386.437385769,6705.70430517715,736331
nBheramara,32,26,0,01022016,01132016,n_Bheramara_01022016_143,nBheramara_01022016_143_n,705826.722065235,705826.722065235,-5730.98144137527,736331
nBheramara,32,27,0,01022016,01132016,n_Bheramara_01022016_34,nBheramara_01022016_34_n,705918.0877695,705918.0877695,-5348.38087096917,736331
nBheramara,32,28,0,01022016,01132016,n_Bheramara_01022016_184,nBheramara_01022016_184_n,705826.180912138,705826.180912138,-5603.01867206491,736331
nBheramara,32,29,0,01022016,01132016,n_Bheramara_01022016_68,nBheramara_01022016_68_n,705507.735134385,705507.735134385,-5856.12502975591,736331
nBheramara,32,30,0,01022016,01132016,n_Bheramara_01022016_162,nBheramara_01022016_162_n,705029.959951,705029.959951,-6472.13182600053,736331
nBheramara,32,1,1,01092018,01242018,n_Bheramara_01092018_113,nBheramara_01092018_113_n,706034.434764389,706034.434764389,-5451.88941688025,737069
nBheramara,32,2,1,01092018,01242018,n_Bheramara_01092018_56,nBheramara_01092018_56_n,705520.618840182,705520.618840182,-6011.99695162194,737069
nBheramara,32,3,1,01092018,01242018,n_Bheramara_01092018_132,nBheramara_01092018_132_n,705947.422266846,705947.422266846,-5373.62732771788,737069
nBheramara,32,4,1,01092018,01242018,n_Bheramara_01092018_173_b,nBheramara_01092018_173_b,705031.57975975,705031.57975975,-6458.23449165327,737069
nBheramara,32,5,1,01092018,01242018,n_Bheramara_01092018_165,nBheramara_01092018_165_n,705499.511281222,705499.511281222,-5958.9271772087,737069
nBheramara,32,6,1,01092018,01242018,n_Bheramara_01092018_9_tt,nBheramara_01092018_9_tt,705907.913992727,705907.913992727,-5508.36610758545,737069
nBheramara,32,7,1,01092018,01242018,n_Bheramara_01092018_156,nBheramara_01092018_156_n,705938.067377231,705938.067377231,-5238.60269598063,737069
nBheramara,32,8,1,01092018,01242018,n_Bheramara_01092018_21_b,nBheramara_01092018_21_b,705506.271229083,705506.271229083,-5827.685226526,737069
nBheramara,32,9,1,01092018,01242018,n_Bheramara_01092018_131,nBheramara_01092018_131_n,705944.856295,705944.856295,-5377.75420660382,737069
nBheramara,32,10,1,01092018,01242018,n_Bheramara_01092018_117,nBheramara_01092018_117_n,706007.323356,706007.323356,-5471.45717575997,737069
nBheramara,32,11,1,01092018,01242018,n_Bheramara_01092018_45,nBheramara_01092018_45_n,705503.532598048,705503.532598048,-6162.09455313379,737069
nBheramara,32,12,1,01092018,01242018,n_Bheramara_01092018_162,nBheramara_01092018_162_n,705432.418501286,705432.418501286,-6019.9955991418,737069
nBheramara,32,13,1,01092018,01242018,n_Bheramara_01092018_8_tt,nBheramara_01092018_8_tt,705819.43329985,705819.43329985,-5621.85830676315,737069
nBheramara,32,14,1,01092018,01242018,n_Bheramara_01092018_92,nBheramara_01092018_92_n,705029.596492588,705029.596492588,-6500.32026448874,737069
nBheramara,32,15,0,01092018,01242018,n_Bheramara_01092018_148_tt,nBheramara_01092018_148_tt,705913.571595896,705913.571595896,-5338.48750647314,737069
nBheramara,32,16,0,01092018,01242018,n_Bheramara_01092018_184,nBheramara_01092018_184_n,705450.065425684,705450.065425684,-5885.71436712918,737069
nBheramara,32,17,0,01092018,01242018,n_Bheramara_01092018_133,nBheramara_01092018_133_n,705061.5582046,705061.5582046,-6454.87369482624,737069
nBheramara,32,18,0,01092018,01242018,n_Bheramara_01092018_34,nBheramara_01092018_34_n,705520.937328867,705520.937328867,-5519.23100707734,737069
nBheramara,32,19,0,01092018,01242018,n_Bheramara_01092018_105,nBheramara_01092018_105_n,706015.863669105,706015.863669105,-5482.580473953,737069
nBheramara,32,20,0,01092018,01242018,n_Bheramara_01092018_110,nBheramara_01092018_110_n,706005.863304091,706005.863304091,-5477.21861968295,737069
nBheramara,32,21,0,01092018,01242018,n_Bheramara_01092018_32_tt,nBheramara_01092018_32_tt,705516.682944833,705516.682944833,-5595.84756364359,737069
nBheramara,32,22,0,01092018,01242018,n_Bheramara_01092018_112,nBheramara_01092018_112_n,705092.595087625,705092.595087625,-6430.5484513918,737069
nBheramara,32,23,0,01092018,01242018,n_Bheramara_01092018_42,nBheramara_01092018_42_n,705021.696530454,705021.696530454,-6545.64960755081,737069
nBheramara,32,24,0,01092018,01242018,n_Bheramara_01092018_12,nBheramara_01092018_12_n,705951.123372375,705951.123372375,-5375.788722579,737069
nBheramara,32,25,0,01092018,01242018,n_Bheramara_01092018_70,nBheramara_01092018_70_n,705889.317689572,705889.317689572,-5636.95881816864,737069
nBheramara,32,26,0,01092018,01242018,n_Bheramara_01092018_31,nBheramara_01092018_31_n,705539.926110666,705539.926110666,-5629.94881177127,737069
nBheramara,32,27,0,01092018,01242018,n_Bheramara_01092018_71,nBheramara_01092018_71_n,705890.604460823,705890.604460823,-5623.03688178328,737069
nBheramara,32,28,0,01092018,01242018,n_Bheramara_01092018_116,nBheramara_01092018_116_n,706040.8917756,706040.8917756,-5431.38294474725,737069
nBheramara,32,29,0,01092018,01242018,n_Bheramara_01092018_138,nBheramara_01092018_138_n,705973.191368,705973.191368,-5327.81422589453,737069
nBheramara,32,30,0,01092018,01242018,n_Bheramara_01092018_153,nBheramara_01092018_153_n,705027.352973584,705027.352973584,-6472.30137988011,737069
sBheramara,33,1,1,11232015,11282015,s_Bheramara_11232015_61,sBheramara_11232015_61_n,705794.8754745,705794.8754745,-4046.59369000163,736291
sBheramara,33,2,1,11232015,11282015,s_Bheramara_11232015_39,sBheramara_11232015_39_n,705796.975797263,705796.975797263,-4224.70036303642,736291
sBheramara,33,3,1,11232015,11282015,s_Bheramara_11232015_45,sBheramara_11232015_45_n,705731.546473375,705731.546473375,-4338.3438073004,736291
sBheramara,33,4,1,11232015,11282015,s_Bheramara_11232015_44,sBheramara_11232015_44_n,705625.622240533,705625.622240533,-4448.15093511712,736291
sBheramara,33,5,1,11232015,11282015,s_Bheramara_11232015_20_b,sBheramara_11232015_20_b,705750.1706865,705750.1706865,-4567.35785317754,736291
sBheramara,33,6,1,11232015,11282015,s_Bheramara_11232015_70,sBheramara_11232015_70_n,705751.832007733,705751.832007733,-4477.19020392478,736291
sBheramara,33,7,1,11232015,11282015,s_Bheramara_11232015_18_b,sBheramara_11232015_18_b,705760.336019,705760.336019,-4535.04932859837,736291
sBheramara,33,8,1,11232015,11282015,s_Bheramara_11232015_14_b,sBheramara_11232015_14_b,705763.793343,705763.793343,-4498.69769962734,736291
sBheramara,33,9,1,11232015,11282015,s_Bheramara_11232015_57,sBheramara_11232015_57_n,705712.30141572,705712.30141572,-4450.36994065143,736291
sBheramara,33,10,1,11232015,11282015,s_Bheramara_11232015_5_b,sBheramara_11232015_5_b,705751.390681421,705751.390681421,-4445.64713626986,736291
sBheramara,33,11,1,11232015,11282015,s_Bheramara_11232015_59,sBheramara_11232015_59_n,705766.08497125,705766.08497125,-4418.40514066501,736291
sBheramara,33,12,1,11232015,11282015,s_Bheramara_11232015_67,sBheramara_11232015_67_n,705789.488309722,705789.488309722,-4427.61693880756,736291
sBheramara,33,13,1,11232015,11282015,s_Bheramara_11232015_27,sBheramara_11232015_27_n,705697.5031785,705697.5031785,-4813.96795015464,736291
sBheramara,33,14,1,11232015,11282015,s_Bheramara_11232015_72,sBheramara_11232015_72_n,705747.376453467,705747.376453467,-4491.81152390293,736291
