sample_order_vec,region_name_clean,region_name_orig,date_string
373,eMirzanagar_01092017_158_u,eMirzanagar_01092017_158_u,03152018
373,eMirzanagar_02252017_158_u,eMirzanagar_02252017_158_u,03152018
373,eMirzanagar_12152017_158_u,eMirzanagar_12152017_158_u,03152018
373,eMirzanagar_12242017_158_x,eMirzanagar_12242017_158_x,03152018
373,eMirzanagar_03042018_158_u,eMirzanagar_03042018_158_u,03152018
373,eMirzanagar_03152018_158_u,eMirzanagar_03152018_158_u,03152018
373,eMirzanagar_04182019_158_u,eMirzanagar_04182019_158_u,03152018
373,eMirzanagar_12042020_158_u,eMirzanagar_12042020_158_u,03152018
373,eMirzanagar_04132021_158_u,eMirzanagar_04132021_158_u,03152018
373,eMirzanagar_09112021_158_d_b,eMirzanagar_09112021_158_d_b,03152018
373,eMirzanagar_11072021_158_d,eMirzanagar_11072021_158_d,03152018
374,wMirzanagar_03252007_92_n,w_Mirzanagar_03252007_92,12212016
374,wMirzanagar_12142007_92_n,w_Mirzanagar_12142007_92,12212016
374,wMirzanagar_12152010_92_n,w_Mirzanagar_12152010_92,12212016
374,wMirzanagar_03142012_92_n,w_Mirzanagar_03142012_92,12212016
374,wMirzanagar_02052013_92_n,w_Mirzanagar_02052013_92,12212016
374,wMirzanagar_04112014_92_n,w_Mirzanagar_04112014_92,12212016
374,wMirzanagar_04152014_92_n,w_Mirzanagar_04152014_92,12212016
374,wMirzanagar_05042014_92_n,w_Mirzanagar_05042014_92,12212016
374,wMirzanagar_11092015_92_n,w_Mirzanagar_11092015_92,12212016
374,wMirzanagar_11232015_92_n,w_Mirzanagar_11232015_92,12212016
374,wMirzanagar_01022016_92_b,w_Mirzanagar_01022016_92_b,12212016
374,wMirzanagar_01132016_92_n,w_Mirzanagar_01132016_92,12212016
374,wMirzanagar_02262016_92_b,w_Mirzanagar_02262016_92_b,12212016
374,wMirzanagar_03262016_92_n,w_Mirzanagar_03262016_92,12212016
374,wMirzanagar_11082016_92_b,w_Mirzanagar_11082016_92_b,12212016
374,wMirzanagar_11252016_92_b,w_Mirzanagar_11252016_92_b,12212016
374,wMirzanagar_12212016_92_b,w_Mirzanagar_12212016_92_b,12212016
374,wMirzanagar_01092017_92_b,w_Mirzanagar_01092017_92_b,12212016
374,wMirzanagar_02252017_92_b,w_Mirzanagar_02252017_92_b,12212016
374,wMirzanagar_12152017_92_b,w_Mirzanagar_12152017_92_b,12212016
374,wMirzanagar_12242017_92_n,w_Mirzanagar_12242017_92,12212016
374,wMirzanagar_03042018_92_b,w_Mirzanagar_03042018_92_b,12212016
374,wMirzanagar_03152018_92_b,w_Mirzanagar_03152018_92_b,12212016
374,wMirzanagar_10012018_92_b,w_Mirzanagar_10012018_92_b,12212016
374,wMirzanagar_04182019_92_n,w_Mirzanagar_04182019_92,12212016
374,wMirzanagar_04232019_92_b,w_Mirzanagar_04232019_92_b,12212016
374,wMirzanagar_05122020_92_b,w_Mirzanagar_05122020_92_b,12212016
374,wMirzanagar_12042020_92_b,w_Mirzanagar_12042020_92_b,12212016
374,wMirzanagar_04132021_92_b,w_Mirzanagar_04132021_92_b,12212016
374,wMirzanagar_11072021_92_n,w_Mirzanagar_11072021_92,12212016
375,Pakuria_04152014_3_n,Pakuria_04152014_3,11212016
375,Pakuria_01262015_3_b,Pakuria_01262015_3_b,11212016
375,Pakuria_11232015_3_b,Pakuria_11232015_3_b,11212016
375,Pakuria_11282015_3_b,Pakuria_11282015_3_b,11212016
375,Pakuria_12082015_3_n,Pakuria_12082015_3,11212016
375,Pakuria_01022016_3_n,Pakuria_01022016_3,11232015
375,Pakuria_01132016_3_b,Pakuria_01132016_3_b,11232015
375,Pakuria_10202016_3_n,Pakuria_10202016_3,11232015
375,Pakuria_11212016_3_n,Pakuria_11212016_3,11232015
375,Pakuria_12212016_3_n,Pakuria_12212016_3,11232015
375,Pakuria_12302016_3_n,Pakuria_12302016_3,11232015
375,Pakuria_01092017_3_b,Pakuria_01092017_3_b,11232015
375,Pakuria_02072017_3_b,Pakuria_02072017_3_b,11232015
375,Pakuria_01092018_3_n,Pakuria_01092018_3,11232015
375,Pakuria_03042018_3_n,Pakuria_03042018_3,11232015
375,Pakuria_03152018_3_b,Pakuria_03152018_3_b,11232015
376,sBheramara_11142009_10_tt,s_Bheramara_11142009_10_tt,01022016
376,sBheramara_01172011_10_tt,s_Bheramara_01172011_10_tt,01022016
376,sBheramara_05142011_10_tt,s_Bheramara_05142011_10_tt,01022016
376,sBheramara_11042011_10_n,s_Bheramara_11042011_10,01022016
376,sBheramara_05012013_10_n,s_Bheramara_05012013_10,01022016
376,sBheramara_06042013_10_b,s_Bheramara_06042013_10_b,01022016
376,sBheramara_04152014_10_n,s_Bheramara_04152014_10,01022016
376,sBheramara_10012014_10_n,s_Bheramara_10012014_10,01022016
376,sBheramara_01262015_10_n,s_Bheramara_01262015_10,01022016
376,sBheramara_11232015_10_b,s_Bheramara_11232015_10_b,01022016
376,sBheramara_11282015_10_b,s_Bheramara_11282015_10_b,01022016
376,sBheramara_12082015_10_b,s_Bheramara_12082015_10_b,01022016
376,sBheramara_01022016_10_n,s_Bheramara_01022016_10,01022016
376,sBheramara_01132016_10_b,s_Bheramara_01132016_10_b,01022016
376,sBheramara_10202016_10_b,s_Bheramara_10202016_10_b,01022016
376,sBheramara_12212016_10_b,s_Bheramara_12212016_10_b,01022016
376,sBheramara_01092017_10_b,s_Bheramara_01092017_10_b,01022016
376,sBheramara_02072017_10_b,s_Bheramara_02072017_10_b,01022016
376,sBheramara_02252017_10_b,s_Bheramara_02252017_10_b,01022016
376,sBheramara_12242017_10_b,s_Bheramara_12242017_10_b,01022016
376,sBheramara_01092018_10_b,s_Bheramara_01092018_10_b,01022016
376,sBheramara_01242018_10_b,s_Bheramara_01242018_10_b,01022016
376,sBheramara_03042018_10_b,s_Bheramara_03042018_10_b,01022016
376,sBheramara_03152018_10_b,s_Bheramara_03152018_10_b,01022016
376,sBheramara_12082018_10_n,s_Bheramara_12082018_10,01022016
376,sBheramara_05052019_10_b,s_Bheramara_05052019_10_b,01022016
376,sBheramara_11162019_10_b,s_Bheramara_11162019_10_b,01022016
376,sBheramara_12162019_10_n,s_Bheramara_12162019_10,01022016
376,sBheramara_03292020_10_b,s_Bheramara_03292020_10_b,01022016
376,sBheramara_12042020_10_b,s_Bheramara_12042020_10_b,01022016
376,sBheramara_04132021_10_b,s_Bheramara_04132021_10_b,01022016
377,eMirzanagar_11082016_149_u,eMirzanagar_11082016_149_u,03142012
377,eMirzanagar_11252016_149_u,eMirzanagar_11252016_149_u,03142012
377,eMirzanagar_11272016_149_u,eMirzanagar_11272016_149_u,03142012
377,eMirzanagar_12212016_149_u,eMirzanagar_12212016_149_u,03142012
377,eMirzanagar_01092017_149_x,eMirzanagar_01092017_149_x,03142012
377,eMirzanagar_02252017_149_x,eMirzanagar_02252017_149_x,03142012
377,eMirzanagar_12152017_149_tt,eMirzanagar_12152017_149_tt,03142012
377,eMirzanagar_12242017_149_x,eMirzanagar_12242017_149_x,03142012
377,eMirzanagar_03042018_149_x,eMirzanagar_03042018_149_x,03142012
377,eMirzanagar_03152018_149_u,eMirzanagar_03152018_149_u,03142012
377,eMirzanagar_10012018_149_x,eMirzanagar_10012018_149_x,03142012
377,eMirzanagar_04182019_149_u,eMirzanagar_04182019_149_u,03142012
377,eMirzanagar_12042020_149_u,eMirzanagar_12042020_149_u,03142012
377,eMirzanagar_04132021_149_u,eMirzanagar_04132021_149_u,03142012
377,eMirzanagar_09112021_149_d_b,eMirzanagar_09112021_149_d_b,03142012
377,eMirzanagar_11072021_149_u,eMirzanagar_11072021_149_u,03142012
378,Goaria_03292014_6_b,Goaria_03292014_6_b,04142016
378,Goaria_03302014_6_b,Goaria_03302014_6_b,04142016
379,Bahirchar_12152010_46_tt,Bahirchar_12152010_46_tt,12042020
379,Bahirchar_01172011_46_tt,Bahirchar_01172011_46_tt,12042020
379,Bahirchar_05142011_46_n,Bahirchar_05142011_46,12042020
379,Bahirchar_01262015_46_n,Bahirchar_01262015_46,12042020
380,nBheramara_11142009_7_n,n_Bheramara_11142009_7,11282015
380,nBheramara_01172011_7_n,n_Bheramara_01172011_7,11282015
380,nBheramara_05142011_7_n,n_Bheramara_05142011_7,11282015
380,nBheramara_11042011_7_n,n_Bheramara_11042011_7,11282015
380,nBheramara_05012013_7_n,n_Bheramara_05012013_7,11282015
