ORIG_FID,repose_angle,vol_est,vol_ste
93,25,154.840989155851,25.8124912037759
94,25,42.9766298406389,3.72609777011119
95,25,114.120957368612,14.7234787174474
96,25,74.333813574731,7.06407330790497
97,25,71.5383015760484,5.22260501118418
98,25,114.564143947842,11.5962356722078
99,25,118.208698422548,14.1198423696857
100,25,52.9891840143478,3.48841954109575
101,25,60.7388914351057,5.91198023071078
102,25,117.147527288123,19.5675005922528
103,25,76.617486592235,7.82009064704963
104,25,85.2541394534918,6.08177131983607
105,25,135.689522058314,18.1474401854347
106,25,120.028379396237,13.8610301199103
107,25,129.305790946437,14.5497428655289
108,25,296.822495558843,47.9432608474335
109,25,235.795728358408,39.4558624253321
110,25,53.7275353669611,4.13121758158235
111,25,95.4277507709711,12.5475195538645
112,25,76.0894023681651,9.28295785467012
113,25,108.277937982604,15.1325512374378
114,25,410.540524931635,96.9713066500589
115,25,164.070805135535,23.1504609353498
116,25,44.3222713590586,2.67667119117763
117,25,77.2356050423561,6.64059662762964
118,25,113.224473872894,17.3960347643598
119,25,65.5131695993126,6.70533746169257
120,25,75.8871492459957,6.48230503791569
121,25,107.097689772061,12.5134028666723
122,25,88.5764485320324,11.222514800336
123,25,94.9840021564509,12.6539049952189
124,25,88.6750120016654,11.4238168987314
125,25,105.271312210347,15.4628288716297
126,25,155.214160068787,26.009732690758
127,25,132.809654038035,18.1383776202729
128,25,149.189289951019,22.7911732172094
129,25,174.169020262454,29.9695232045647
130,25,121.418498101481,15.86936871625
131,25,138.711960468291,23.5712560300089
132,25,60.0140301237339,3.53285389903299
133,25,58.8143023382453,4.29870411834021
134,25,61.7715666699673,4.62649050104525
135,25,26.9400489700952,0.707314174666
136,25,92.3970622148791,8.96855516881786
137,25,124.171950071316,15.4802020059933
138,25,31.0592414873502,1.69515247950281
139,25,24.2782228085226,1.45048681440637
140,25,46.9974595266339,2.62058460997977
141,25,156.933841551624,22.556010458494
142,25,101.939991854322,10.9675295855823
143,25,129.950629637066,20.0570756244919
144,25,69.16007869035,4.23623207962127
145,25,155.325056412038,23.722342440574
146,25,75.1105226996938,6.0453246943682
147,25,53.8542381003125,4.2796624036683
148,25,131.653351433972,17.3328403708515
149,25,200.22697368302,35.9551597212355
150,25,138.217220853602,15.8659620790319
151,25,163.867232824262,22.8692660043111
152,25,253.602650895437,51.6214274206949
153,25,432.435840711497,77.8343223913598
154,25,703.662505570508,138.434263470426
155,25,317.587337366908,61.6181885668461
156,25,174.750720642768,34.8547322026967
157,25,224.106730337616,33.0180248171204
158,25,263.696724426484,45.12612920661
159,25,50.5618740659197,5.21176938833608
160,25,35.1720270252469,2.74566979671108
161,25,99.9528796793344,14.0306023167128
162,25,220.282423247211,44.6476377552395
163,25,49.3439716405608,4.76429100238082
164,25,248.984304918481,46.5289825978077
165,25,94.5660463950008,13.7013331222502
166,25,151.951747474943,17.9665433741953
167,25,216.871038825245,47.8228274825298
168,25,59.8184746780576,4.10794752946755
169,25,173.264437851378,21.4454453805957
170,25,384.107289885088,68.5299143315939
171,25,234.284746476175,38.6252185670924
172,25,367.802619819627,55.108979059987
173,25,280.28453509946,32.0833259835914
174,25,84.1563588514171,9.4895791464744
175,25,95.1231317604185,13.0951764919456
176,25,32.8253839623511,2.05885477698982
177,25,62.7849533504451,5.82755161728243
178,25,107.821372461313,14.133877753767
179,25,132.0172416407,16.5070727406888
180,25,14.7498433611866,0.265448844810485
181,25,283.279101348246,37.0199197469098
182,25,391.424125905401,63.7105393149278
183,25,177.53524351722,22.3236181038642
184,25,284.848376849562,48.2943587681325
185,25,253.32532199124,32.7487466295433
186,25,302.067392477678,43.7206258711053
187,25,204.282004378451,23.237748618766
188,25,149.322737633462,16.3831295710956
189,25,199.214180966929,24.5883988331893
190,25,192.72539176419,25.0667643031283
191,25,28.3033866993531,1.45573121372209
192,25,169.852335593445,21.0339218651929
193,25,113.519020998076,12.1056573272691
194,25,256.977357708896,41.0076591587129
195,25,247.011098909652,35.4499898885754
196,25,115.212799341376,10.8640182114467
197,25,153.744759250805,30.1759513167307
198,25,312.949167413349,45.3306230785379
199,25,317.126178256012,48.0992572164704
200,25,340.435283340265,58.3571833660474
201,25,159.93687659921,24.1798280514069
202,25,171.270023452255,26.765668997101
203,25,208.190595982497,23.6237742532888
204,25,217.745874498029,41.2981482611548
205,25,68.5109242762354,7.21321317138608
206,25,34.8111896278124,2.4643553684402
207,25,120.925077434626,10.6377075864154
208,25,90.9303951542416,6.80124140469594
209,25,190.355942566029,29.4214593956477
210,25,431.721367084458,105.586823313064
211,25,94.868151520275,10.869109721548
212,25,120.126439000821,21.567023852079
213,25,437.289987564332,102.619361199588
214,25,423.19410139887,101.849155486956
215,25,820.024518102033,178.467949170781
216,25,151.527577273423,27.8302003129118
217,25,344.279814648793,87.1734143190807
218,25,89.3113470597654,11.67055242361
219,25,243.271862640931,38.9146943301641
220,25,123.418195709687,16.3971565239348
221,25,362.82953466122,81.8086720538912
222,25,156.663441806003,27.8088761521988
223,25,219.799281192731,41.4471384362921
224,25,115.238925668565,18.9373668615643
225,25,27.5081667785077,1.58199976155878
226,25,127.202538414217,15.3706476240059
227,25,152.046133017829,24.5851504769125
228,25,38.7400129034868,2.92626844907444
229,25,192.790672654294,31.9464494163827
230,25,52.1110211821333,4.7248889010666
231,25,47.0300445439365,4.77500048735497
232,25,93.7957366316565,11.302877452732
233,25,60.3393742333569,7.16677768266226
234,25,150.580001869457,23.6473275783911
235,25,130.471221874284,17.7108733744943
236,25,80.291646430037,10.647702084802
237,25,65.3602057810419,7.81334518545871
238,25,60.5683380276197,6.86015235619074
239,25,121.975510400392,22.7343242141244
240,25,58.5800440546249,6.29263638524112
241,25,74.687264277495,9.13479372483877
242,25,76.3914535294476,9.54736140171001
243,25,233.310348305368,46.2669757746264
244,25,326.314748369032,70.3413853077448
245,25,207.386358862728,41.4820956007853
246,25,36.699237966759,2.6023994257117
247,25,101.563467061207,13.8756764472729
248,25,276.23645896698,66.3088628246243
249,25,169.569859697895,22.2580154544997
250,25,227.412344457319,46.0967291996851
251,25,103.047140249922,15.8778155647149
252,25,548.399469040664,146.267161670243
253,25,185.517243568231,34.4426916289349
254,25,80.6902882677903,9.64074403488886
255,25,65.5603795941831,7.64209091737219
256,25,92.5264794593485,15.3117344462054
257,25,51.5590954080005,5.10271990505171
258,25,58.2768522963355,6.47197381249938
259,25,79.7301565239131,10.0031789082084
260,25,46.5760703391549,3.76786955423535
261,25,37.3123840792047,2.94853017915981
262,25,91.6723137320591,11.3551699840684
263,25,28.3621755389707,2.07949804789364
264,25,92.9374134896779,13.9338432484569
265,25,96.8405813667934,15.5840228996848
266,25,24.8129434290368,1.03633710944279
267,25,38.744065582112,2.83741445488861
268,25,33.4556922986588,2.03026140369235
269,25,74.4094427703218,9.69175606305402
270,25,35.8107026560475,2.4864879875499
271,25,80.8702021641472,9.82938042642245
272,25,69.99214119205,8.05004762301976
273,25,51.1492204229289,5.83693458840508
274,25,125.417848802347,21.6878348355899
275,25,42.8811806097251,3.60445871399725
276,25,70.4183388363188,9.33030437638086
277,25,116.997168921085,19.008736153866
278,25,64.2190520917788,5.94866069727984
279,25,48.2946895225307,4.26975320552843
280,25,60.1095536241911,4.16710192409709
281,25,53.2208088148501,5.07067508213812
282,25,31.4872395322248,1.48055467527043
283,25,140.333109928383,22.6244835041046
284,25,130.391665361158,21.6555814212683
285,25,61.9209792451665,6.13117496860769
286,25,44.7321089946922,3.11504853426385
287,25,62.6116435860631,5.71134470443476
288,25,161.490603728851,26.1038143436499
289,25,123.637751225747,20.6204776906236
290,25,217.242829658415,41.3938806377557
291,25,86.5860017840361,9.19892676253967
292,25,104.239414493749,14.3492031888883
293,25,61.4856351875746,4.91352582567591
294,25,96.4633345161254,13.1323994478407
295,25,79.1171567514508,9.75213412615505
296,25,154.394548869398,27.8978335321198
297,25,56.734882855592,6.24735059241979
298,25,91.5892866571707,13.645829808233
299,25,554.404659322669,139.872098696384
300,25,135.294238050299,8.97110980596557
301,25,101.603471189719,5.51621164845866
302,25,356.645787527091,55.6686947526391
303,25,11.8928098065065,0.327377415515399
304,25,321.688811380721,50.2878038128526
305,25,371.389450620178,52.2508822746913
306,25,440.528764107011,86.8104144697717
307,25,361.585620037043,55.2275503305727
308,25,349.532400234957,62.2713518718918
309,25,422.126807761196,82.7559982294503
310,25,37.7079630455336,1.56158981885697
311,25,421.692108461631,60.8864534259894
312,25,757.53399261115,123.866952062756
313,25,419.53243921673,73.1663296453307
314,25,99.6391183236146,9.99762160707486
315,25,419.369731564725,72.6452035550094
316,25,506.470129270955,88.952314682412
317,25,324.827391393931,46.1402902083646
318,25,248.262504693885,36.1719736244029
319,25,190.518895850314,26.7249337996115
320,25,265.593064016534,42.7112906978971
321,25,257.466562237769,25.9006224583095
322,25,557.88496716455,114.842745051542
323,25,166.387080637023,24.3004335234655
324,25,335.112592967539,57.6717765909865
325,25,595.674142572679,114.501942289414
326,25,229.492966328004,34.7448830249651
327,25,28.5485057581816,1.11467015658503
328,25,40.3717311733236,2.18566750204718
329,25,82.6281213896681,9.42795429630183
330,25,446.604153854833,92.837552032183
331,25,318.919705106559,59.7230688804662
332,25,95.6981857217465,8.46961110981798
333,25,517.138486549498,94.5719323668642
334,25,45.6771969057799,3.41672627626091
335,25,389.898330580838,80.5619879329846
336,25,48.5371399164976,4.20550801116035
337,25,463.162150189243,102.115099194799
338,25,535.647339623848,117.427648309453
339,25,126.548512399239,18.4529897127758
340,25,48.6547848542931,6.26638440954724
341,25,1189.74438758175,257.824638655282
342,25,359.105547063849,48.5231486620313
343,25,351.15591793616,78.2489780927756
344,25,690.494359942044,168.164268491305
345,25,930.143933955935,207.090874741508
346,25,619.358741550644,141.973834369763
347,25,296.179797558311,51.0783681753375
348,25,648.36839308662,167.13078208605
349,25,524.061757090892,122.380341286891
350,25,83.6245525392262,10.7734036661445
351,25,570.943708584104,138.489452417271
352,25,521.436333688839,116.122018745108
353,25,410.995586458158,96.001201706396
354,25,349.569252222188,75.1473576308842
355,25,382.694443341697,81.0606438005343
356,25,383.698172634288,82.4709895485522
357,25,500.261274084983,103.783735768276
358,25,461.531925479316,108.002981125767
359,25,2711.6854618888,543.160923979932
360,25,598.005075293993,102.548448861109
361,25,317.706646856478,51.7651800368289
362,25,180.319670390936,26.2471852264363
363,25,647.147737628195,142.193072851569
364,25,532.56395431379,114.98672239923
365,25,445.590609304547,85.7608914005421
366,25,290.859148118079,57.8757499545678
367,25,232.705405157255,33.1898414336474
368,25,223.121635361657,41.9677559764605
369,25,2398.88549473328,585.227784334052
370,25,97.2126963367864,14.9812610107344
371,25,260.177459379644,58.7173127328381
372,25,143.696921896737,25.5150463440787
373,25,195.203291287992,35.2020788499671
374,25,79.00095751386,8.19116751312951
375,25,174.321118451996,29.3019500424609
376,25,161.20201001119,24.1324873064433
377,25,169.984002779708,23.410083862143
378,25,160.929094424637,25.6058796642628
379,25,43.4167275041487,3.37820936198876
380,25,500.522424049114,114.00626600312
381,25,50.395160681657,3.47642319388958
382,25,74.952293585316,8.09106517573406
383,25,39.2144185663652,3.05728648522893
384,25,100.615350786078,10.5568925323599
385,25,33.2217161174391,2.34725336351
386,25,43.934950641856,3.63874680926685
387,25,64.6017870792684,7.14732913721823
388,25,136.238714869736,21.4301697857739
389,25,254.398151437653,50.5533538378304
390,25,6.40214857868109,0.0813137763160084
391,25,249.461112276966,48.9102055402596
392,25,66.8633780920133,6.3294381470955
393,25,231.554812630539,41.9696765564751
394,25,152.08755723979,25.4293780772543
395,25,354.270353657326,77.3806121592549
396,25,385.108804498044,65.9833609730787
397,25,401.129346261753,79.1202879398509
398,25,73.6182488191277,8.28462478003312
399,25,50.7002626423394,5.07138308009859
400,25,114.893296609755,6.5536345984922
401,25,24.566361207019,0.65176844145466
402,25,22.0660422204348,0.528020495763993
403,25,389.855480582187,67.2081245205159
404,25,271.339053840434,33.2660128038413
405,25,190.222358027436,26.4045774947396
406,25,77.7672290117022,7.68772058185018
407,25,71.3621177628168,8.11836506354722
408,25,189.819428073653,32.9614546459263
409,25,116.820082588236,14.5911688331889
410,25,771.231357914705,157.306736821112
411,25,46.0870538026034,3.99987950603448
412,25,44.0794453763155,4.15188751209944
413,25,28.3463952180715,1.73122807431253
414,25,158.441308281223,33.3946353488187
415,25,35.2160451581825,2.26721887747636
416,25,25.8102222811308,0.921074516649659
417,25,79.3225537718416,6.65867883078063
418,25,60.017913226359,2.39391491784429
419,25,327.709507292427,52.0643068918918
420,25,376.542753291169,82.0285346055809
421,25,295.579017456863,49.6965618130316
422,25,179.948689342504,26.622015383185
423,25,226.126822674696,38.9137197983324
424,25,124.320240536502,19.6890993452477
425,25,59.5312725843496,6.28751653967913
426,25,37.7003731781798,1.7967642968444
427,25,68.2808601065029,6.65865460496789
428,25,30.7374720896348,1.59254044700172
429,25,93.6488120319049,13.9041634738218
430,25,89.3339189258386,7.40682906041097
431,25,43.6326775457026,3.12007522136913
432,25,17.3872158743221,0.582297439074821
433,25,285.100956058256,60.5758740372326
434,25,97.0829556948201,10.0363622097629
435,25,108.091179686974,11.9328687868856
436,25,70.3177314361696,4.2563465859091
437,25,143.935739778251,18.2299034445963
438,25,120.966752576919,10.3231708001161
439,25,93.0095011133055,6.78327333959305
440,25,438.625981408312,83.0666914420584
441,25,150.715381111305,22.6877091489771
442,25,136.041092268015,18.1899939167413
443,25,55.0790273424713,4.26674393830786
444,25,17.5305523777595,0.328427314599188
445,25,19.3966225148403,0.919733651181715
446,25,26.4090536733882,1.27461345914237
447,25,311.360385647034,57.6110636861097
448,25,24.44689311407,1.24172183969024
449,25,91.8412905201129,9.70222809356258
450,25,220.517138094579,48.6963262631798
451,25,152.578126322381,15.0379641165772
452,25,95.1584978195047,10.0079974541276
453,25,187.769797783426,24.7268888626587
454,25,20.3125398357137,0.841320853702644
455,25,483.649109547433,109.41213822096
456,25,316.60233838158,56.1388324586295
457,25,279.956909609492,54.9411935046641
458,25,232.78744311693,38.1007883502457
459,25,129.591776215102,23.0873207249603
460,25,93.7366360050342,12.7155653984261
461,25,139.655880011925,17.1087137525359
462,25,70.8408803745937,8.63580898350351
463,25,170.654295552529,29.6710267232148
464,25,142.34911840552,17.3140954730604
465,25,25.2552261481315,1.28205257433789
466,25,221.377514040092,43.1838453339973
467,25,141.02770003029,16.329119372273
468,25,26.1770353436564,1.40371562700169
469,25,211.507321827531,28.4892754300149
470,25,452.92859500007,101.382690868267
471,25,125.901963618593,12.2227519471155
472,25,162.131859656976,20.9268230717915
473,25,177.690747681476,29.8889386817138
474,25,130.406121081203,16.0089242756368
475,25,34.0347654289296,2.68421311835336
476,25,28.114769716538,1.92539394593499
477,25,133.330048071175,18.2024035775213
478,25,75.8273145227489,5.88632144293078
479,25,79.6039477670532,8.09345440080598
480,25,209.494982323932,38.7149173923382
481,25,64.8060440663081,5.97748805480356
482,25,60.7229843950725,6.64160197141472
483,25,40.2304459667985,1.93663594587089
484,25,188.669509127685,28.9447836421737
485,25,21.1328107559389,0.781478181411645
486,25,11.5520607730791,0.186106565705761
487,25,136.263213587416,9.93599185527685
488,25,38.4284594644411,2.90213011804945
489,25,51.7642672375699,5.04220593997563
490,25,42.2428144450794,3.28159012281125
491,25,58.3296936262607,6.49835645317964
492,25,12.974436062316,0.075617480699974
493,25,53.6151969653651,4.59099025265756
494,25,21.3005068056832,0.998912961498981
495,25,184.860912619887,23.3497700240639
496,25,225.075155856773,35.7781215251443
497,25,255.474431470288,35.7520566865371
498,25,332.361558531707,68.2684077621123
499,25,312.644560498081,55.9828021718868
500,25,199.560724132627,27.9223420934429
501,25,363.531816292568,69.4879167042661
502,25,385.280070374375,85.0040055397517
503,25,283.450857239102,53.3227851101161
504,25,380.188588635934,75.9220470215553
505,25,144.444335798184,25.1605503585822
506,25,28.7497358166289,1.77283938467127
507,25,205.455603552399,26.8027805468874
508,25,71.4145103779337,6.18574901563188
509,25,97.5968236909944,13.5557654743082
510,25,29.3919218565853,2.20228562541641
511,25,231.394494393617,43.5381997626792
512,25,69.0737087044509,7.53458165352857
513,25,82.0558380730871,8.566990292947
514,25,138.347351883282,16.0968109470049
515,25,980.3248689667,239.644441910075
516,25,67.4509640821619,6.55482614614688
517,25,56.9772831913868,5.45164409139226
518,25,55.170863023383,4.15311734667949
519,25,77.6418688555372,10.5808030281255
520,25,199.082498968103,32.2406776393552
521,25,695.756868239914,167.73307164213
522,25,242.07126266343,53.1548136286168
523,25,220.260458489356,43.3537549844553
524,25,23.9773394249795,1.39342177849637
525,25,39.6112121756028,3.43208246704294
526,25,538.50001084265,152.991096998904
527,25,69.0413817923214,6.77809464725103
528,25,719.495612703846,171.036496914031
529,25,804.926098019953,215.51759926539
530,25,70.8260450281804,6.82302602261219
531,25,59.2588877496011,6.32579889641702
532,25,14.289604759544,0.734580600474876
533,25,30.6717696547369,2.33764953810282
534,25,61.9244192736651,6.4279240079924
535,25,23.4435146947073,0.973842097800668
536,25,121.655958250578,16.7025941335475
537,25,129.079445074351,22.9419839341299
538,25,180.441342453796,39.523566386584
539,25,167.821736059755,28.2264993099331
540,25,180.843676582018,34.2154411991346
541,25,179.098240705738,24.671200924687
542,25,179.457901127813,29.4570936348822
543,25,288.74807405465,57.2260258191582
544,25,196.993341617612,31.9390831323807
545,25,34.420584298873,2.35866931786978
546,25,122.116602242331,19.3451210869956
547,25,75.4275502017462,8.10790843058517
548,25,369.185112009229,83.1574502259137
549,25,289.204488001478,46.1697841982733
550,25,276.315154939779,45.1287248508377
551,25,205.337905362088,37.5513965619312
552,25,231.077641474601,40.3189717466991
553,25,208.924017381371,36.3495337350396
554,25,657.409925389774,135.344729418445
555,25,31.9839609692233,2.69599742251079
556,25,78.1779033313993,10.0396490646933
557,25,65.3412365548474,7.86024291124307
558,25,189.504777321351,33.5520791233043
559,25,335.347065088741,63.9227474861341
560,25,9136.22538935195,1753.81139233216
561,25,319.45601037764,72.3662146800084
562,25,378.186737084563,81.0224767901854
563,25,125.264576557893,16.9422822951998
564,25,46.5577144017471,4.40935803252264
565,25,121.306604635605,16.9812779161603
566,25,42.3176635348289,2.88514797510124
567,25,97.8181874085488,14.2024420850662
568,25,123.725069950721,17.4752408047703
569,25,173.899760209932,35.9871720657066
570,25,69.4548319134849,7.94666327960825
571,25,32.3034053159846,2.08053663278906
572,25,38.8291097397173,2.54896518066681
573,25,10.5921258987312,0.180415438028623
574,25,48.4429828858908,5.38209309346996
575,25,52.3755915874934,4.63774544058757
576,25,207.978642569711,35.0528970399674
577,25,501.725786842959,125.619550003781
578,25,607.266338194477,146.942751500527
579,25,49.5041266449906,4.51191207964358
580,25,19.3463026529741,0.808680696420237
581,25,15.0984022627219,0.472134414439657
582,25,13.7262819245255,0.520789231380834
583,25,8.51269487361233,0.182808207329646
584,25,33.2638560131804,2.72413738926391
585,25,24.4601006216091,1.31948501531721
586,25,225.29055929704,40.1887201422173
587,25,76.1014883907091,6.07594866553889
588,25,58.6842311878603,6.70943463120619
589,25,36.8537330095216,3.15368944478975
590,25,7.59282567149777,0.138402848100819
591,25,190.836928096522,31.0659390294235
592,25,455.618361491004,108.82483466849
593,25,384.368813732949,84.4824686255817
594,25,581.745255210891,145.257682012654
595,25,277.391148986672,43.3149751115264
596,25,153.996425164706,19.8250889095108
597,25,223.509936208501,38.9240480230917
598,25,187.857878824709,31.5888450586394
599,25,721.074810424597,183.40987309618
600,25,259.027356253423,52.3811757604506
601,25,295.86452164027,55.4071466812708
602,25,72.5374782825438,8.0405507355345
603,25,139.627330473873,22.9393976640474
604,25,403.72642749845,86.5141576310059
605,25,44.751347444659,3.70677293604675
606,25,19.5198656988199,1.23600005281366
607,25,137.056460355137,18.1281822927944
608,25,48.4346807413375,4.97803972254792
609,25,117.297002654935,12.849366574053
610,25,98.8553427554812,13.3941414182742
611,25,480.551733788559,94.8000622832069
612,25,246.49871759884,43.0922399005351
613,25,278.542224799588,54.6649794530364
614,25,166.888619984614,27.4530812938389
615,25,253.80646624664,47.9802449264526
616,25,201.328235533028,31.3044158931176
617,25,207.331511705694,25.4601421212171
618,25,245.868779744907,48.5503316327641
619,25,121.800672270834,13.515516937966
620,25,252.125215541496,49.8164778929614
621,25,537.808656166569,117.499001120592
622,25,209.071216756927,41.4000740185137
623,25,79.8975949178919,7.08041541377854
624,25,261.05061999175,50.5124002509422
625,25,111.696293904483,17.3661587783381
626,25,77.3150973690479,8.41539395282503
627,25,111.317508138801,15.7424337241301
628,25,27.5375027891034,1.03987603289174
629,25,45.8998269856699,3.86831602602643
630,25,33.4484800642991,2.10013262755632
631,25,21.5491982920674,0.878548004599594
632,25,21.766594032603,1.04825314231887
633,25,19.9370251203922,0.960046415100068
634,25,34.5073147651387,2.51397086988322
635,25,28.3380543896969,1.76463261524632
636,25,9.12293572172723,0.0816403338422812
637,25,50.7697275581923,3.4706495422209
638,25,10.9886843803422,0.294101101443019
639,25,3738.08365522016,808.840791848858
640,25,460.564391136546,110.839757699508
641,25,350.475520406987,73.0272671135851
642,25,168.207423577426,24.5914675915332
643,25,27.4603852410447,1.78900996381238
644,25,347.456957897447,82.1405684130824
645,25,97.1096110252273,13.9454843559517
646,25,256.852933206144,48.6282627843473
647,25,386.773944508162,86.6961275410337
648,25,48.2817246712059,4.36542845583898
649,25,430.000571004379,98.8153968460789
650,25,191.954252516622,33.0703652305034
651,25,115.748781754666,14.2231200795491
652,25,186.805192916638,34.89118360897
653,25,7895.04306296418,1421.36168387617
654,25,2312.60781056414,567.422645645392
655,25,2172.912602999,530.796169481596
656,25,2478.43348041006,679.143849858926
657,25,1058.51937770585,291.288954511806
658,25,1624.7671762155,447.839895240612
659,25,1299.77378852667,324.120135406313
660,25,2317.27577498838,689.388068924438
0,30,60936.6184204057,6912.84144726515
1,30,6037.69081774833,1417.80938812443
2,30,12774.2719707883,2141.35963327763
3,30,5495.39279356283,1206.54249345853
4,30,3056.94510732002,721.319410331214
5,30,5723.43451315268,1273.47783436923
6,30,2804.49538310929,649.230611098163
7,30,22466.5055230445,2781.52975589624
8,30,10807.8793906942,1855.0286264162
9,30,1535.4527110664,381.882635046814
10,30,2241.51036638159,555.68845820243
11,30,18266.3213144648,2630.02686278449
12,30,4569.89402192137,1176.81777018882
13,30,2405.81824579178,675.495416734359
14,30,6828.95537884289,1321.01986427093
15,30,130.166932889186,20.9478559419775
16,30,26.5655541333496,0.965061688942037
17,30,66.1776530139258,5.57062970012918
18,30,40.9973990568714,1.86118993606422
19,30,37.4716127002104,1.21044709500861
20,30,13.2760709925328,0.273022526864219
21,30,48.3147398264293,4.86889793077483
22,30,44.8072962443496,4.14120210779627
23,30,30.7552549602081,1.84154911624836
24,30,37.9160360291495,2.80014652325878
25,30,11.6441567516361,0.101552482991013
26,30,111.134166419916,12.3637784452774
27,30,20.3370894305408,0.320879751450729
28,30,49.4118086638719,3.69421978992307
29,30,160.465152493037,19.0758115803643
30,30,149.10200414213,22.1883346609557
31,30,188.348309105002,30.0344774265866
32,30,258.412283240887,54.8747748765886
33,30,212.599566164915,31.3671966606951
34,30,130.664108099675,14.4624610655884
35,30,339.108297316426,78.675064945104
36,30,70.5970080391651,5.48170610609289
37,30,77.1105041761443,8.70325454489572
38,30,147.270109617051,16.759581539066
39,30,94.6631823827726,10.6271477363672
40,30,50.2677908420012,3.17802284220429
41,30,131.952786823304,18.8915099292153
42,30,50.7933271437008,3.42138552833227
43,30,286.639202283623,51.6535679613215
44,30,47.8335638529415,4.14073354376624
45,30,34.2634263416433,2.06655727750762
46,30,19.2600544444953,0.449431080968201
47,30,19.7214171866054,0.702251479708223
48,30,34.8851208780263,1.42558481743781
49,30,288.510949468829,49.9527409294213
50,30,638.100662261434,139.370707289982
51,30,431.092952819695,69.8133164223569
52,30,1221.58874022562,300.471756608051
53,30,93.6374536080048,11.0680017554302
54,30,67.150960814964,7.38810563003869
55,30,69.9259558244828,7.90501257963153
56,30,48.8390710094672,2.98673560777449
57,30,7.71051808408782,0.0807591438896629
58,30,42.1476334366395,2.95750491481384
59,30,54.4015249504794,4.4463101758033
60,30,60.9528962625119,5.23658219994539
61,30,14.429939480515,0.481305781556289
62,30,42.1899275223071,3.44586822928533
63,30,63.9766209981827,5.16972600607919
64,30,44.6084327836539,3.25250834147893
65,30,190.142781490725,34.5630707465591
66,30,283.892068410465,54.0551409318526
67,30,226.622179007748,44.6512055997416
68,30,28.4640281619884,1.04057748382338
69,30,45.6357662498196,3.12248781218556
70,30,23.2042956697221,0.864751255822764
71,30,313.120184770113,69.2979353800324
72,30,584.407046560323,145.564457300021
73,30,164.718109924378,25.8971629446518
74,30,225.600428842038,40.9092721224793
75,30,115.090245723301,18.1955958050759
76,30,90.4212700308864,8.78370745279029
77,30,64.9804375477185,5.71279404725961
78,30,19.8935150594253,0.652065022028289
79,30,137.350803742369,18.8582807506655
80,30,26.7671079090879,0.956041603971158
81,30,50.9596382472055,3.91900862713772
82,30,594.368505299852,128.713010415493
83,30,226.916563986288,41.6108856780401
84,30,103.776655609732,12.6906705242589
85,30,21.4091757390726,0.765537198896499
86,30,23.3910570565763,0.886018980608976
87,30,48.8685274436324,3.80566197483271
88,30,23.3501540267616,1.037720711924
89,30,46.3231094365054,3.01131973705274
90,30,43.8030259316507,3.34761463408488
91,30,35.7849817947449,2.2045682856777
92,30,47.9279862188211,2.8340642893257
93,30,195.54414575308,37.0770982084889
94,30,52.9250990061511,4.53286147395073
95,30,135.212020520318,20.2862050681163
96,30,91.8171954887323,8.41003789889496
97,30,87.786834481784,7.21789889244886
98,30,141.104351065566,15.3746579900527
99,30,153.23338241359,13.6994440636595
100,30,64.6122963561749,4.82097474878323
101,30,75.2139110178303,7.31997997283712
102,30,149.737515814757,21.0233970080204
103,30,96.2814021833243,9.6786970645875
104,30,104.527097762019,8.97704419741309
105,30,168.193338389214,21.208029180208
106,30,149.422617182932,18.6682149150252
107,30,164.300194926218,15.7939701570735
108,30,362.335016949984,65.2843749142639
109,30,290.57214310487,47.5782665043277
110,30,67.9507277772398,3.87572023513163
111,30,118.785925283643,13.7911650482278
112,30,93.2956984077973,11.9930297857135
113,30,130.757203909552,20.8004862592313
114,30,509.237065982883,117.256327544792
115,30,196.731552323035,35.1035041833894
116,30,55.125175158346,3.19323137739585
117,30,92.7099921123675,10.0999296097161
118,30,141.78007367432,21.0093922529381
119,30,81.0444801124188,7.67633428701755
120,30,95.0845333914516,6.93802474698008
121,30,132.346054380878,15.8994233621564
122,30,111.620808215538,13.5224036343611
123,30,118.610954587691,15.4575533313234
124,30,111.06354513906,14.4189493952686
125,30,129.158373648439,19.2269145082229
126,30,185.355688522848,33.6597462837422
127,30,158.685234571386,25.1665467441135
128,30,187.636881832771,28.0592782124566
129,30,218.323192525829,37.2065667474159
130,30,154.521381865968,17.9483119985872
131,30,168.265030011675,26.7559532033105
132,30,74.1539242562849,4.47478598280527
133,30,72.6248084481056,5.59299435341182
134,30,76.1296209339975,5.94909822668664
135,30,33.4367834107788,0.839655491287744
136,30,114.177176591332,12.4351132983421
137,30,156.225603284775,16.6593847402093
138,30,38.6223807289879,1.99021145461817
139,30,30.3400183318497,1.51949036987337
140,30,58.2135457508895,3.43310419544629
141,30,195.498112048118,27.2293138004338
142,30,126.851738863147,12.9076099382959
143,30,165.722470754489,22.7065697394503
144,30,85.1122949045373,5.47721452567335
145,30,191.305633820163,29.4597468820995
146,30,92.9636567501487,7.37954759409785
147,30,67.4473443243778,4.36489762930217
148,30,167.628409110327,17.0123859442852
149,30,252.721751832706,41.3690038852159
150,30,170.805057273779,18.5280567824265
151,30,205.445339374764,25.0461454588111
152,30,314.400406645092,59.1767092531195
153,30,504.251726129999,102.761081271185
154,30,849.997826581007,176.508328471474
155,30,387.943769134076,78.3085547463688
