FID,Id,name,area,ORIG_FID,POINT_X,POINT_Y
1210,0,f21_perimeter,743,20,-576416.911410999950000,-691380.832230000060000
1211,0,f21_perimeter,743,20,-576415.654126000010000,-691380.514733999970000
1212,0,f21_perimeter,743,20,-576414.470701999960000,-691380.436407999950000
1213,0,f21_perimeter,743,20,-576413.700118000040000,-691380.197767999950000
1214,0,f21_perimeter,743,20,-576412.797526999960000,-691380.278714000010000
1215,0,f21_perimeter,743,20,-576411.819203000050000,-691380.120135999980000
1216,0,f21_perimeter,743,20,-576410.708976999970000,-691380.281254000030000
1217,0,f22_perimeter,898,21,-576408.413464999990000,-691436.356223999990000
1218,0,f22_perimeter,898,21,-576410.021285000020000,-691438.499493999990000
1219,0,f22_perimeter,898,21,-576411.220772000030000,-691438.034852999960000
1220,0,f22_perimeter,898,21,-576411.620691000020000,-691437.879852000040000
1221,0,f22_perimeter,898,21,-576413.220000999980000,-691437.260215000020000
1222,0,f22_perimeter,898,21,-576414.092340999980000,-691437.173315000020000
1223,0,f22_perimeter,898,21,-576415.491545000000000,-691436.631186999960000
1224,0,f22_perimeter,898,21,-576417.090667000040000,-691436.011677999980000
1225,0,f22_perimeter,898,21,-576417.690406000010000,-691435.779299000050000
1226,0,f22_perimeter,898,21,-576419.089610000020000,-691435.237170999990000
1227,0,f22_perimeter,898,21,-576420.688731999950000,-691434.617661000000000
1228,0,f22_perimeter,898,21,-576421.888121000030000,-691434.153025000010000
1229,0,f22_perimeter,898,21,-576423.287324000030000,-691433.610896000060000
1230,0,f22_perimeter,898,21,-576424.686623999970000,-691433.068761999950000
1231,0,f22_perimeter,898,21,-576426.285737999950000,-691432.449135000000000
1232,0,f22_perimeter,898,21,-576427.085298000020000,-691432.139378999940000
1233,0,f22_perimeter,898,21,-576429.084247000050000,-691431.364986000000000
1234,0,f22_perimeter,898,21,-576430.483450000060000,-691430.822857000050000
1235,0,f22_perimeter,898,21,-576431.482920999990000,-691430.435601999980000
1236,0,f22_perimeter,898,21,-576432.352301000040000,-691430.349691999960000
1237,0,f22_perimeter,898,21,-576433.351585000050000,-691429.962565000050000
1238,0,f22_perimeter,898,21,-576434.350867999950000,-691429.575438000030000
1239,0,f22_perimeter,898,21,-576435.550062000050000,-691429.110812000000000
1240,0,f22_perimeter,898,21,-576436.949077000030000,-691428.568808999960000
1241,0,f22_perimeter,898,21,-576437.948352999990000,-691428.181564999980000
1242,0,f22_perimeter,898,21,-576439.684633000060000,-691428.010590999970000
1243,0,f22_perimeter,898,21,-576441.083266000030000,-691427.468727000060000
1244,0,f22_perimeter,898,21,-576442.749904999980000,-691427.073663000020000
1245,0,f22_perimeter,898,21,-576443.548992999950000,-691426.764165999950000
1246,0,f22_perimeter,898,21,-576444.348074999990000,-691426.454554000050000
1247,0,f22_perimeter,898,21,-576445.546699999950000,-691425.990193999950000
1248,0,f22_perimeter,898,21,-576446.545504000040000,-691425.603209999970000
1249,0,f22_perimeter,898,21,-576447.344584999960000,-691425.293596999950000
1250,0,f22_perimeter,898,21,-576448.410813000050000,-691425.131070000000000
1251,0,f22_perimeter,898,21,-576449.075324999980000,-691424.372296000020000
1252,0,f22_perimeter,898,21,-576448.871512999990000,-691422.945455000040000
1253,0,f22_perimeter,898,21,-576448.734734999950000,-691421.741467999990000
1254,0,f22_perimeter,898,21,-576448.397450000050000,-691420.613156000040000
1255,0,f22_perimeter,898,21,-576447.924325000030000,-691419.030764000020000
1256,0,f22_perimeter,898,21,-576447.585823999950000,-691417.898459000050000
1257,0,f22_perimeter,898,21,-576447.447594000030000,-691416.686542000040000
1258,0,f22_perimeter,898,21,-576447.173362000030000,-691415.017882999960000
1259,0,f22_perimeter,898,21,-576446.561026999960000,-691412.967554999980000
1260,0,f22_perimeter,898,21,-576446.151866000030000,-691411.597512000010000
1261,0,f22_perimeter,898,21,-576445.605109000000000,-691409.766872999960000
1262,0,f22_perimeter,898,21,-576445.125711999950000,-691408.161273999950000
1263,0,f22_perimeter,898,21,-576444.782510000050000,-691407.012406000050000
1264,0,f22_perimeter,898,21,-576444.438906000000000,-691405.861704000040000
1265,0,f22_perimeter,898,21,-576443.694323000030000,-691405.636016999950000
1266,0,f22_perimeter,898,21,-576442.885065000040000,-691405.949614000040000
1267,0,f22_perimeter,898,21,-576441.873416000050000,-691406.341556999950000
1268,0,f22_perimeter,898,21,-576441.064157000040000,-691406.655154000040000
1269,0,f22_perimeter,898,21,-576439.647823999990000,-691407.203782000000000
1270,0,f22_perimeter,898,21,-576438.231594000010000,-691407.752519999980000
1271,0,f22_perimeter,898,21,-576436.815363000030000,-691408.301257999960000
1272,0,f22_perimeter,898,21,-576436.410686000020000,-691408.458058999970000
1273,0,f22_perimeter,898,21,-576434.994350999940000,-691409.006686000040000
1274,0,f22_perimeter,898,21,-576432.830003999990000,-691409.330879000020000
1275,0,f22_perimeter,898,21,-576432.020453999980000,-691409.644493000000000
1276,0,f22_perimeter,898,21,-576430.735176000050000,-691409.885209999980000
1277,0,f22_perimeter,898,21,-576429.651991000050000,-691410.047482999970000
1278,0,f22_perimeter,898,21,-576428.770897999990000,-691410.131312999990000
1279,0,f22_perimeter,898,21,-576427.484552999960000,-691410.372093999990000
1280,0,f22_perimeter,898,21,-576426.269471999960000,-691410.842907999990000
1281,0,f22_perimeter,898,21,-576425.459450999970000,-691411.156781999980000
1282,0,f22_perimeter,898,21,-576424.374914000040000,-691411.319251999960000
1283,0,f22_perimeter,898,21,-576423.695248999980000,-691411.324910999970000
1284,0,f22_perimeter,898,21,-576422.407558999960000,-691411.566005000030000
1285,0,f22_perimeter,898,21,-576421.799734000000000,-691411.801545000050000
1286,0,f22_perimeter,898,21,-576420.714137000030000,-691411.964195000010000
1287,0,f22_perimeter,898,21,-576419.425580000040000,-691412.205456999950000
1288,0,f22_perimeter,898,21,-576418.412218000040000,-691412.598082000040000
1289,0,f22_perimeter,898,21,-576417.398856000040000,-691412.990707000020000
1290,0,f22_perimeter,898,21,-576416.588161999940000,-691413.304737000030000
1291,0,f22_perimeter,898,21,-576415.372228999970000,-691413.775950000040000
1292,0,f22_perimeter,898,21,-576413.953515999950000,-691414.325531000040000
1293,0,f22_perimeter,898,21,-576412.940153999950000,-691414.718155000010000
1294,0,f22_perimeter,898,21,-576412.332231999960000,-691414.953699999950000
1295,0,f22_perimeter,898,21,-576410.913518000040000,-691415.503280999950000
1296,0,f22_perimeter,898,21,-576409.900156000050000,-691415.895905000040000
1297,0,f22_perimeter,898,21,-576408.481546000000000,-691416.445595000060000
1298,0,f22_perimeter,898,21,-576407.265508000040000,-691416.916697000040000
1299,0,f22_perimeter,898,21,-576406.252145000030000,-691417.309320000000000
1300,0,f22_perimeter,898,21,-576405.644126000000000,-691417.544870999990000
1301,0,f22_perimeter,898,21,-576404.983513999960000,-691418.316650999940000
1302,0,f22_perimeter,898,21,-576403.970531999950000,-691418.709135000010000
1303,0,f22_perimeter,898,21,-576403.235300999950000,-691419.251781999950000
1304,0,f22_perimeter,898,21,-576402.297865999980000,-691419.872645000000000
1305,0,f22_perimeter,898,21,-576402.118954999950000,-691420.714639000010000
1306,0,f22_perimeter,898,21,-576402.420296999980000,-691421.627049000000000
1307,0,f22_perimeter,898,21,-576402.871496999990000,-691422.993505000020000
1308,0,f22_perimeter,898,21,-576403.246879999990000,-691424.130320000000000
1309,0,f22_perimeter,898,21,-576403.823488999970000,-691425.187232999950000
1310,0,f22_perimeter,898,21,-576404.399217000000000,-691426.242456999960000
1311,0,f22_perimeter,898,21,-576404.772634999940000,-691427.374162000020000
1312,0,f22_perimeter,898,21,-576405.272282000050000,-691428.200225000040000
1313,0,f22_perimeter,898,21,-576405.570043000040000,-691429.103324000030000
1314,0,f22_perimeter,898,21,-576406.142884999980000,-691430.152680999950000
1315,0,f22_perimeter,898,21,-576406.588054000050000,-691431.503120000010000
1316,0,f22_perimeter,898,21,-576406.884301000040000,-691432.402128000050000
1317,0,f22_perimeter,898,21,-576407.254221000010000,-691433.524284000040000
1318,0,f22_perimeter,898,21,-576407.623454999990000,-691434.644740000020000
1319,0,f22_perimeter,898,21,-576407.918493999980000,-691435.539870999990000
1320,0,f22_perimeter,898,21,-576408.413464999990000,-691436.356223999990000
1321,0,f23_perimeter,1135,22,-576449.641405000000000,-691428.791726000020000
1322,0,f23_perimeter,1135,22,-576443.565443000060000,-691430.788810000060000
1323,0,f23_perimeter,1135,22,-576426.133991000010000,-691435.590961999960000
1324,0,f23_perimeter,1135,22,-576408.780141000050000,-691441.568927000040000
1325,0,f23_perimeter,1135,22,-576412.734880000000000,-691452.887154000000000
1326,0,f23_perimeter,1135,22,-576413.073276999990000,-691454.227199999960000
1327,0,f23_perimeter,1135,22,-576417.845651000040000,-691465.308930000060000
1328,0,f23_perimeter,1135,22,-576454.040912000000000,-691460.112470000050000
1329,0,f23_perimeter,1135,22,-576449.641405000000000,-691428.791726000020000
1330,0,f24_perimeter,1004,23,-576454.492016999980000,-691461.899163000050000
1331,0,f24_perimeter,1004,23,-576448.542937000050000,-691462.661214999970000
1332,0,f24_perimeter,1004,23,-576437.405955999970000,-691463.725555000010000
1333,0,f24_perimeter,1004,23,-576423.872351999980000,-691465.722742000010000
1334,0,f24_perimeter,1004,23,-576417.183162000030000,-691467.897115000060000
1335,0,f24_perimeter,1004,23,-576417.923466000010000,-691473.434725000060000
1336,0,f24_perimeter,1004,23,-576418.092714000030000,-691474.104744000010000
1337,0,f24_perimeter,1004,23,-576424.077770999980000,-691493.463222000050000
1338,0,f24_perimeter,1004,23,-576430.922119000000000,-691493.640539000040000
1339,0,f24_perimeter,1004,23,-576431.739748000050000,-691493.404049000000000
1340,0,f24_perimeter,1004,23,-576453.738891000040000,-691492.792843000030000
1341,0,f24_perimeter,1004,23,-576454.020621999980000,-691486.959565000030000
1342,0,f24_perimeter,1004,23,-576454.055902999940000,-691486.230473999980000
1343,0,f24_perimeter,1004,23,-576454.556073999960000,-691478.656459999970000
1344,0,f24_perimeter,1004,23,-576454.534904000000000,-691477.703991999970000
1345,0,f24_perimeter,1004,23,-576455.133872000030000,-691472.258402999960000
1346,0,f24_perimeter,1004,23,-576454.492016999980000,-691461.899163000050000
1347,0,f25_perimeter,1649,24,-576475.483234000040000,-691459.901901999950000
1348,0,f25_perimeter,1649,24,-576477.844481999990000,-691459.698242999960000
1349,0,f25_perimeter,1649,24,-576478.662203000040000,-691459.461741999960000
1350,0,f25_perimeter,1649,24,-576479.684254999970000,-691459.166065000000000
1351,0,f25_perimeter,1649,24,-576480.706313999950000,-691458.870501999980000
1352,0,f25_perimeter,1649,24,-576481.932798999940000,-691458.515756999960000
1353,0,f25_perimeter,1649,24,-576482.693972000040000,-691458.055885000040000
1354,0,f25_perimeter,1649,24,-576483.920457000030000,-691457.701140000020000
1355,0,f25_perimeter,1649,24,-576484.738177999970000,-691457.464638000000000
1356,0,f25_perimeter,1649,24,-576485.851862999960000,-691456.663249999980000
1357,0,f25_perimeter,1649,24,-576487.078251000030000,-691456.308510000000000
1358,0,f25_perimeter,1649,24,-576488.100406000040000,-691456.012941000050000
1359,0,f25_perimeter,1649,24,-576488.861578000010000,-691455.553069000020000
1360,0,f25_perimeter,1649,24,-576489.975263000000000,-691454.751679999990000
1361,0,f25_perimeter,1649,24,-576491.201746999980000,-691454.396932999950000
1362,0,f25_perimeter,1649,24,-576492.315424000030000,-691453.595427999970000
1363,0,f25_perimeter,1649,24,-576492.872266000020000,-691453.194733000010000
1364,0,f25_perimeter,1649,24,-576493.633535000030000,-691452.734855000050000
1365,0,f25_perimeter,1649,24,-576494.338358000040000,-691452.051715999960000
1366,0,f25_perimeter,1649,24,-576495.191259999990000,-691451.086128000050000
1367,0,f25_perimeter,1649,24,-576496.044154000000000,-691450.120422999960000
1368,0,f25_perimeter,1649,24,-576496.340116000040000,-691449.555536000060000
1369,0,f25_perimeter,1649,24,-576496.523368000050000,-691448.543884000040000
1370,0,f25_perimeter,1649,24,-576496.297759999990000,-691447.650482999980000
1371,0,f25_perimeter,1649,24,-576496.163783999970000,-691446.251371999970000
1372,0,f25_perimeter,1649,24,-576496.199054999980000,-691445.522163999970000
1373,0,f25_perimeter,1649,24,-576495.860646000020000,-691444.182120000010000
1374,0,f25_perimeter,1649,24,-576495.783115000000000,-691443.006270000010000
1375,0,f25_perimeter,1649,24,-576495.705487999950000,-691441.830425000050000
1376,0,f25_perimeter,1649,24,-576495.571506000010000,-691440.431197999980000
1377,0,f25_perimeter,1649,24,-576495.345903999990000,-691439.537911999970000
1378,0,f25_perimeter,1649,24,-576495.268373999980000,-691438.362060999960000
1379,0,f25_perimeter,1649,24,-576495.190747000040000,-691437.186216000000000
1380,0,f25_perimeter,1649,24,-576495.113217000030000,-691436.010364999990000
1381,0,f25_perimeter,1649,24,-576495.092034999980000,-691435.057780000030000
1382,0,f25_perimeter,1649,24,-576494.753626000020000,-691433.717735999960000
1383,0,f25_perimeter,1649,24,-576494.767728999960000,-691432.036175000020000
1384,0,f25_perimeter,1649,24,-576494.838172000020000,-691430.577763000040000
1385,0,f25_perimeter,1649,24,-576494.556118999960000,-691429.461100999960000
1386,0,f25_perimeter,1649,24,-576494.422137000020000,-691428.061874000010000
1387,0,f25_perimeter,1649,24,-576494.231806000000000,-691426.439378999990000
1388,0,f25_perimeter,1649,24,-576494.506683000010000,-691424.921899999960000
1389,0,f25_perimeter,1649,24,-576494.337429999960000,-691424.251881000000000
1390,0,f25_perimeter,1649,24,-576494.612314000030000,-691422.734517000030000
1391,0,f25_perimeter,1649,24,-576494.647486999980000,-691422.005313999950000
1392,0,f25_perimeter,1649,24,-576494.830737999990000,-691420.993661000040000
1393,0,f25_perimeter,1649,24,-576494.957640000040000,-691419.758741999980000
1394,0,f25_perimeter,1649,24,-576495.140794000010000,-691418.747095000000000
1395,0,f25_perimeter,1649,24,-576495.211245000010000,-691417.288797999970000
1396,0,f25_perimeter,1649,24,-576495.338140000010000,-691416.053762999950000
1397,0,f25_perimeter,1649,24,-576495.464946000020000,-691414.818849000030000
1398,0,f25_perimeter,1649,24,-576495.535396000020000,-691413.360553000010000
1399,0,f25_perimeter,1649,24,-576495.718646000020000,-691412.348898999980000
1400,0,f25_perimeter,1649,24,-576495.732643999970000,-691410.667225999990000
1401,0,f25_perimeter,1649,24,-576495.655113999960000,-691409.491373999980000
1402,0,f25_perimeter,1649,24,-576495.633937999960000,-691408.538903999960000
1403,0,f25_perimeter,1649,24,-576495.295530000000000,-691407.198859000000000
1404,0,f25_perimeter,1649,24,-576495.013567000050000,-691406.082074000030000
1405,0,f25_perimeter,1649,24,-576494.844313999990000,-691405.412053999960000
1406,0,f25_perimeter,1649,24,-576494.209945000010000,-691404.636897000020000
1407,0,f25_perimeter,1649,24,-576493.575478999990000,-691403.861746000010000
1408,0,f25_perimeter,1649,24,-576492.736684000000000,-691403.145771999960000
1409,0,f25_perimeter,1649,24,-576492.158671000040000,-691402.593998000030000
1410,0,f25_perimeter,1649,24,-576491.524205000020000,-691401.818846000010000
1411,0,f25_perimeter,1649,24,-576490.480977999980000,-691401.161940000020000
1412,0,f25_perimeter,1649,24,-576489.585828999990000,-691400.222582999970000
1413,0,f25_perimeter,1649,24,-576489.064170000030000,-691399.894191000030000
1414,0,f25_perimeter,1649,24,-576488.168924000000000,-691398.954840000020000
1415,0,f25_perimeter,1649,24,-576487.738988999980000,-691398.120615000020000
1416,0,f25_perimeter,1649,24,-576487.104523999970000,-691397.345463000010000
1417,0,f25_perimeter,1649,24,-576486.413703000060000,-691396.346928999990000
1418,0,f25_perimeter,1649,24,-576485.722890999980000,-691395.348510000040000
1419,0,f25_perimeter,1649,24,-576485.201329999950000,-691395.020111000050000
1420,0,f25_perimeter,1649,24,-576484.270806999990000,-691394.809853999990000
1421,0,f25_perimeter,1649,24,-576483.601168000020000,-691394.763905000060000
1422,0,f25_perimeter,1649,24,-576482.579116999990000,-691395.059467999960000
1423,0,f25_perimeter,1649,24,-576481.761498000010000,-691395.295964000050000
1424,0,f25_perimeter,1649,24,-576481.000234000040000,-691395.755842000010000
