ORIG_FID,POINT_X,POINT_Y,Area
52,-578579.3834,-678819.6249,1733
52,-578578.0914,-678819.4918,1733
52,-578576.7543,-678819.0198,1733
52,-578575.4638,-678818.8869,1733
52,-578574.128,-678818.4152,1733
52,-578571.8149,-678817.7598,1733
52,-578570.1706,-678817.3404,1733
52,-578568.5274,-678816.9212,1733
52,-578566.8395,-678816.1641,1733
52,-578564.269,-678815.9003,1733
53,-578702.1747,-678901.71,1462
53,-578700.7745,-678898.7747,1462
53,-578699.4996,-678898.9742,1462
53,-578697.8573,-678898.8809,1462
53,-578696.2153,-678898.7877,1462
53,-578694.5739,-678898.6946,1462
53,-578692.5655,-678898.3088,1462
53,-578691.9289,-678898.4085,1462
53,-578690.2397,-678897.973,1462
53,-578688.551,-678897.5378,1462
53,-578686.8629,-678897.1025,1462
53,-578685.4933,-678896.6177,1462
53,-578683.4874,-678896.2338,1462
53,-578681.8442,-678896.1485,1462
53,-578680.5692,-678896.3538,1462
53,-578679.1223,-678897.6356,1462
53,-578678.68,-678899.1054,1462
53,-578677.5518,-678900.3358,1462
53,-578676.6936,-678901.173,1462
53,-578676.5699,-678902.5918,1462
53,-578675.4906,-678904.1638,1462
53,-578674.7298,-678905.6847,1462
53,-578673.602,-678906.9145,1462
53,-578672.8898,-678908.7774,1462
53,-578672.4474,-678910.2474,1462
53,-578672.1021,-678912.4019,1462
53,-578671.5624,-678913.1877,1462
53,-578671.4869,-678914.9498,1462
53,-578671.6325,-678915.9768,1462
53,-578671.8268,-678917.3464,1462
53,-578672.2641,-678920.4289,1462
53,-578672.41,-678921.4568,1462
53,-578672.6043,-678922.8275,1462
53,-578672.8475,-678924.5413,1462
53,-578673.0907,-678926.2555,1462
53,-578673.3825,-678928.3132,1462
53,-578673.7232,-678930.7146,1462
53,-578673.8205,-678931.4009,1462
53,-578674.1613,-678933.8035,1462
53,-578674.3075,-678934.8333,1462
53,-578674.5998,-678936.8937,1462
53,-578675.1624,-678938.5613,1462
53,-578675.4062,-678940.2792,1462
53,-578676.2396,-678941.5544,1462
53,-578677.1222,-678943.1738,1462
53,-578678.2757,-678944.4002,1462
53,-578680.0199,-678945.1837,1462
53,-578681.1256,-678946.067,1462
53,-578682.5023,-678946.5566,1462
53,-578684.5196,-678946.9473,1462
53,-578686.2179,-678947.3877,1462
53,-578687.8642,-678947.4863,1462
53,-578688.8213,-678947.3398,1462
53,-578691.3745,-678946.9489,1462
53,-578693.2899,-678946.6556,1462
53,-578695.2059,-678946.3623,1462
53,-578697.4419,-678946.0198,1462
53,-578699.5304,-678944.6431,1462
53,-578701.0789,-678944.0535,1462
53,-578702.5288,-678942.7743,1462
53,-578703.659,-678941.5441,1462
53,-578704.7894,-678940.3138,1462
53,-578705.5504,-678938.7879,1462
53,-578706.0412,-678937.6557,1462
53,-578706.7526,-678935.7855,1462
53,-578706.8244,-678934.0138,1462
53,-578706.8466,-678931.898,1462
53,-578706.5988,-678930.1764,1462
53,-578706.2519,-678927.7669,1462
53,-578706.1033,-678926.7345,1462
53,-578705.608,-678923.2942,1462
53,-578705.41,-678921.9187,1462
53,-578705.1625,-678920.1995,1462
53,-578704.915,-678918.4808,1462
53,-578704.7172,-678917.1062,1462
53,-578704.272,-678914.0141,1462
53,-578704.0249,-678912.297,1462
53,-578703.7778,-678910.5803,1462
53,-578703.58,-678909.2072,1462
53,-578703.4319,-678908.1775,1462
53,-578702.6683,-678905.1393,1462
53,-578702.3722,-678903.0815,1462
53,-578702.1747,-678901.71,1462
54,-578674.7877,-678896.9349,1015
54,-578674.518,-678897.3278,1015
54,-578672.8783,-678897.2422,1015
54,-578671.8755,-678897.0544,1015
54,-578670.8729,-678896.8666,1015
54,-578668.9169,-678896.8325,1015
54,-578666.8652,-678896.1159,1015
54,-578665.2287,-678896.0307,1015
54,-578663.9104,-678895.8944,1015
54,-578662.227,-678895.4683,1015
54,-578660.5444,-678895.0425,1015
54,-578658.9106,-678894.9575,1015
54,-578657.3256,-678895.2136,1015
54,-578656.058,-678895.4182,1015
54,-578654.1572,-678895.7252,1015
54,-578653.3509,-678896.9008,1015
54,-578653.4468,-678897.5822,1015
54,-578653.7823,-678899.968,1015
54,-578653.6573,-678901.3826,1015
54,-578653.9452,-678903.4285,1015
54,-578653.8201,-678904.8437,1015
54,-578653.4262,-678906.651,1015
54,-578653.714,-678908.6985,1015
54,-578653.32,-678910.5064,1015
54,-578653.5118,-678911.8718,1015
54,-578653.0219,-678912.9973,1015
54,-578652.9926,-678915.0969,1015
54,-578653.2325,-678916.8048,1015
54,-578652.7903,-678918.2723,1015
54,-578652.7131,-678920.0313,1015
54,-578652.37,-678922.1775,1015
54,-578651.9315,-678923.6396,1015
54,-578651.9062,-678925.7353,1015
54,-578651.4675,-678927.1982,1015
54,-578651.7588,-678929.2462,1015
54,-578651.1489,-678931.7834,1015
54,-578651.1236,-678933.8821,1015
54,-578650.4649,-678936.0793,1015
54,-578650.6591,-678937.4469,1015
54,-578650.9018,-678939.1569,1015
54,-578650.5595,-678941.3071,1015
54,-578652.558,-678941.6992,1015
54,-578653.9232,-678942.189,1015
54,-578655.8744,-678942.2391,1015
54,-578657.5578,-678942.6803,1015
54,-578658.8757,-678942.8279,1015
54,-578660.8286,-678942.878,1015
54,-578662.1963,-678943.3683,1015
54,-578664.7855,-678943.3212,1015
54,-578665.8367,-678943.8604,1015
54,-578667.4744,-678943.9596,1015
54,-578669.4304,-678944.0099,1015
54,-578671.0691,-678944.1091,1015
54,-578672.3409,-678943.9141,1015
54,-578674.2492,-678943.6213,1015
54,-578675.0604,-678942.4409,1015
54,-578674.9141,-678941.4098,1015
54,-578674.6704,-678939.6917,1015
54,-578674.4756,-678938.3176,1015
54,-578674.086,-678935.5701,1015
54,-578673.6477,-678932.4805,1015
54,-578673.3071,-678930.0786,1015
54,-578673.9228,-678927.5267,1015
54,-578673.8741,-678927.1838,1015
54,-578673.5335,-678924.7835,1015
54,-578673.5603,-678922.6764,1015
54,-578673.5871,-678920.5697,1015
54,-578673.7111,-678919.1488,1015
54,-578673.4193,-678917.0935,1015
54,-578673.4462,-678914.9883,1015
54,-578673.8401,-678913.1752,1015
54,-578673.7429,-678912.4906,1015
54,-578673.8668,-678911.0708,1015
54,-578673.4293,-678907.9915,1015
54,-578673.7745,-678905.8376,1015
54,-578674.2169,-678904.3678,1015
54,-578674.3407,-678902.9491,1015
54,-578674.4161,-678901.1889,1015
54,-578674.5886,-678900.1125,1015
54,-578674.9335,-678897.9599,1015
54,-578674.7877,-678896.9349,1015
55,-578650.5789,-678895.6066,985
55,-578648.6625,-678893.4792,985
55,-578647.666,-678893.2924,985
55,-578646.3059,-678892.8166,985
55,-578644.0939,-678893.1749,985
55,-578642.0561,-678892.4617,985
55,-578640.7456,-678892.3264,985
55,-578638.4891,-678892.3446,985
55,-578636.8171,-678891.9207,985
55,-578635.0985,-678891.1574,985
55,-578633.4281,-678890.734,985
55,-578631.7585,-678890.3109,985
55,-578630.4516,-678890.176,985
55,-578629.9162,-678890.9573,985
55,-578629.7901,-678892.3665,985
55,-578629.7583,-678894.4551,985
55,-578629.3172,-678895.9157,985
55,-578629.2399,-678897.6589,985
55,-578629.2874,-678897.9976,985
55,-578628.9434,-678900.1285,985
55,-578628.9138,-678902.2109,985
55,-578628.7418,-678903.2771,985
55,-578628.8844,-678904.2941,985
55,-578628.5401,-678906.4274,985
55,-578628.1482,-678908.2222,985
55,-578628.3858,-678909.9189,985
55,-578628.2135,-678910.9865,985
55,-578628.1363,-678912.7333,985
55,-578628.469,-678915.1112,985
55,-578628.2967,-678916.1798,985
55,-578628.2195,-678917.9283,985
55,-578628.1898,-678920.0175,985
55,-578628.4276,-678921.7184,985
55,-578628.3503,-678923.4687,985
55,-578628.5407,-678924.8303,985
55,-578628.6359,-678925.5113,985
55,-578628.2909,-678927.6524,985
55,-578628.2611,-678929.7454,985
55,-578628.1362,-678931.1575,985
55,-578628.1064,-678933.2519,985
55,-578628.3922,-678935.2983,985
55,-578628.8507,-678936.2732,985
55,-578630.5722,-678937.0535,985
55,-578631.6149,-678937.59,985
55,-578633.6057,-678937.9806,985
55,-578635.329,-678938.7617,985
55,-578637.0532,-678939.5431,985
55,-578638.9502,-678939.2508,985
55,-578639.2664,-678939.202,985
55,-578641.6247,-678939.8865,985
55,-578642.3057,-678940.1309,985
55,-578644.5207,-678939.7899,985
55,-578646.1034,-678939.5462,985
55,-578647.5894,-678938.6186,985
55,-578648.1257,-678937.8371,985
55,-578648.5167,-678936.0303,985
55,-578648.3713,-678935.0051,985
55,-578648.4456,-678933.248,985
55,-578648.2519,-678931.8818,985
55,-578648.5942,-678929.7356,985
55,-578648.8137,-678929.004,985
55,-578648.9364,-678927.59,985
55,-578648.8653,-678924.8119,985
55,-578648.8911,-678922.7172,985
55,-578649.5491,-678920.5251,985
55,-578649.6715,-678919.1131,985
55,-578650.3321,-678916.9173,985
55,-578650.7263,-678915.1089,985
55,-578650.7078,-678912.6687,985
55,-578650.7373,-678910.5704,985
55,-578650.5936,-678909.5466,985
55,-578650.892,-678907.0573,985
55,-578650.6047,-678905.0111,985
55,-578650.3176,-678902.9655,985
55,-578650.1262,-678901.6022,985
55,-578650.1078,-678899.166,985
55,-578649.9643,-678898.144,985
55,-578650.3581,-678896.3389,985
55,-578650.5789,-678895.6066,985
56,-578629.3338,-678891.3991,1892
56,-578628.1068,-678889.5162,1892
56,-578627.4775,-678889.6185,1892
56,-578625.1346,-678888.9591,1892
56,-578623.1544,-678888.5881,1892
56,-578622.432,-678888.0123,1892
56,-578621.1287,-678887.8766,1892
56,-578618.7913,-678887.2104,1892
56,-578617.1292,-678886.7828,1892
56,-578615.7799,-678886.3148,1892
56,-578613.8485,-678886.3029,1892
56,-578613.2207,-678886.4113,1892
56,-578611.2446,-678886.0627,1892
56,-578608.9102,-678885.432,1892
56,-578607.9238,-678885.2579,1892
56,-578606.3119,-678885.1924,1892
56,-578605.0137,-678885.0728,1892
56,-578602.7786,-678885.1155,1892
56,-578601.4824,-678884.996,1892
56,-578600.5454,-678885.1584,1892
56,-578599.2965,-678885.3747,1892
56,-578596.6625,-678884.8,1892
56,-578594.7924,-678885.1242,1892
56,-578593.5005,-678885.0049,1892
56,-578591.8524,-678884.6043,1892
56,-578590.8732,-678884.4312,1892
56,-578589.227,-678884.031,1892
56,-578587.7187,-678884.636,1892
56,-578587.9012,-678885.9763,1892
56,-578588.1293,-678887.6522,1892
56,-578588.4033,-678889.664,1892
56,-578588.3662,-678891.7305,1892
56,-578588.6403,-678893.7441,1892
56,-578588.7774,-678894.7512,1892
56,-578588.9145,-678895.7586,1892
56,-578588.6122,-678898.2167,1892
56,-578588.5295,-678899.9501,1892
56,-578588.7581,-678901.631,1892
56,-578588.5839,-678902.6928,1892
56,-578588.2357,-678904.8168,1892
56,-578588.4644,-678906.4992,1892
56,-578588.7388,-678908.519,1892
56,-578588.6103,-678909.9186,1892
56,-578588.5275,-678911.6553,1892
56,-578588.4448,-678913.3926,1892
56,-578588.6736,-678915.078,1892
56,-578588.6366,-678917.1536,1892
56,-578588.5538,-678918.8925,1892
56,-578588.6912,-678919.9048,1892
56,-578588.3425,-678922.0341,1892
56,-578587.9478,-678923.8261,1892
56,-578587.8649,-678925.5666,1892
56,-578587.4707,-678927.3655,1892
56,-578587.3429,-678928.7778,1892
56,-578587.4808,-678929.7966,1892
56,-578587.0415,-678931.2625,1892
56,-578586.9597,-678933.0144,1892
56,-578586.8779,-678934.7662,1892
56,-578587.2353,-678935.0527,1892
56,-578588.8398,-678935.1263,1892
56,-578591.116,-678935.4334,1892
56,-578593.303,-678935.0602,1892
56,-578594.6001,-678935.1872,1892
56,-578597.2432,-678935.787,1892
56,-578598.5428,-678935.9211,1892
56,-578599.8896,-678936.3945,1892
56,-578601.5045,-678936.4775,1892
56,-578603.074,-678936.2209,1892
56,-578605.0053,-678936.2525,1892
56,-578606.9848,-678936.6242,1892
56,-578609.2339,-678936.6045,1892
56,-578611.4382,-678936.2448,1892
56,-578613.0608,-678936.328,1892
56,-578615.0471,-678936.7002,1892
56,-578617.6667,-678936.9698,1892
56,-578619.9717,-678937.2956,1892
56,-578621.28,-678937.442,1892
56,-578622.9988,-678938.2221,1892
56,-578623.4873,-678937.1013,1892
56,-578623.345,-678936.0779,1892
56,-578623.3756,-678933.9834,1892
56,-578623.4538,-678932.2302,1892
56,-578623.1693,-678930.186,1892
56,-578622.8849,-678928.1424,1892
56,-578623.0578,-678927.0722,1892
56,-578622.9938,-678924.3006,1892
56,-578623.4816,-678923.1821,1892
56,-578623.5122,-678921.0924,1892
56,-578623.6376,-678919.6835,1892
56,-578624.2504,-678917.1573,1892
56,-578624.863,-678914.632,1892
56,-578625.5229,-678912.4473,1892
56,-578625.3806,-678911.4289,1892
56,-578626.6221,-678908.8074,1892
56,-578626.7469,-678907.4012,1892
56,-578627.1864,-678905.9461,1892
56,-578627.5783,-678904.1523,1892
56,-578628.0177,-678902.6978,1892
56,-578628.6764,-678900.5167,1892
56,-578628.5339,-678899.5005,1892
56,-578629.145,-678896.9817,1892
56,-578629.3172,-678895.9157,1892
56,-578629.4433,-678894.5061,1892
56,-578629.4281,-678892.0781,1892
56,-578629.3338,-678891.3991,1892
57,-578585.3709,-678886.0724,1551
57,-578584.65,-678883.1002,1551
57,-578582.4792,-678883.4813,1551
57,-578578.6705,-678883.4568,1551
57,-578576.7684,-678883.4445,1551
57,-578572.3052,-678883.1905,1551
57,-578569.791,-678883.2871,1551
57,-578566.5719,-678882.8162,1551
57,-578564.2801,-678882.1833,1551
57,-578563.0039,-678882.0629,1551
57,-578560.3624,-678881.1476,1551
57,-578558.0307,-678880.1788,1551
57,-578557.3713,-678879.9504,1551
57,-578555.7009,-678879.211,1551
57,-578554.429,-678879.0916,1551
57,-578553.6459,-678880.2656,1551
57,-578553.873,-678881.9503,1551
57,-578553.8392,-678884.0262,1551
57,-578554.0663,-678885.7111,1551
57,-578554.2434,-678887.0457,1551
57,-578553.9381,-678889.483,1551
57,-578553.9427,-678891.8765,1551
57,-578554.1671,-678893.5544,1551
57,-578553.7803,-678895.345,1551
57,-578553.3935,-678897.1353,1551
57,-578553.6179,-678898.8137,1551
57,-578553.0966,-678899.5966,1551
57,-578553.4106,-678901.9465,1551
57,-578553.2846,-678903.3452,1551
57,-578553.338,-678906.087,1551
57,-578553.3466,-678908.4932,1551
57,-578553.3103,-678910.5637,1551
57,-578553.5347,-678912.2436,1551
57,-578553.7142,-678913.5879,1551
57,-578553.9836,-678915.6044,1551
57,-578554.3428,-678918.2938,1551
57,-578554.4775,-678919.3027,1551
57,-578554.7921,-678921.6569,1551
57,-578555.0167,-678923.3388,1551
57,-578555.3313,-678925.6941,1551
57,-578555.5111,-678927.0401,1551
57,-578555.9971,-678928.3331,1551
57,-578557.0507,-678929.1832,1551
57,-578557.8435,-678930.4239,1551
57,-578559.7734,-678930.7786,1551
57,-578560.7842,-678931.2933,1551
57,-578563.0698,-678931.933,1551
57,-578564.3901,-678932.3952,1551
57,-578565.6662,-678932.5203,1551
57,-578567.6046,-678932.8769,1551
57,-578568.883,-678933.0023,1551
57,-578570.2077,-678933.4657,1551
57,-578571.1337,-678933.3063,1551
57,-578572.4602,-678933.7702,1551
57,-578574.0513,-678933.8428,1551
57,-578576.5727,-678933.756,1551
57,-578579.0977,-678933.669,1551
57,-578580.3387,-678933.456,1551
57,-578581.5806,-678933.2428,1551
57,-578583.0882,-678932.6368,1551
57,-578584.5054,-678931.3514,1551
57,-578585.3012,-678930.1724,1551
57,-578586.0972,-678928.9929,1551
57,-578586.5363,-678927.5271,1551
57,-578586.3068,-678925.8297,1551
57,-578585.9863,-678923.462,1551
57,-578585.8036,-678922.112,1551
57,-578585.5297,-678920.0879,1551
57,-578585.3472,-678918.7391,1551
57,-578584.9823,-678916.0425,1551
57,-578584.7087,-678914.0212,1551
57,-578584.9286,-678913.2953,1551
57,-578584.6096,-678910.9386,1551
57,-578584.3819,-678909.256,1551
57,-578584.5106,-678907.8577,1551
57,-578584.6394,-678906.4597,1551
57,-578584.768,-678905.062,1551
57,-578584.5403,-678903.3814,1551
57,-578584.6235,-678901.6484,1551
57,-578584.7522,-678900.2517,1551
57,-578584.5701,-678898.9085,1551
57,-578584.5167,-678896.1699,1551
57,-578584.7739,-678893.3792,1551
57,-578584.5009,-678891.3674,1551
57,-578584.9399,-678889.9193,1551
57,-578585.3334,-678888.1363,1551
57,-578585.4619,-678886.7423,1551
57,-578585.3709,-678886.0724,1551
58,-578701.4127,-678960.2341,2126
58,-578699.9321,-678956.5692,2126
58,-578698.5541,-678956.0735,2126
58,-578697.2754,-678956.2684,2126
58,-578695.8982,-678955.7729,2126
58,-578694.1525,-678954.9811,2126
58,-578692.3584,-678953.8447,2126
58,-578690.2948,-678953.1025,2126
58,-578689.9265,-678952.8063,2126
58,-578687.864,-678952.0644,2126
58,-578686.9058,-678952.2112,2126
58,-578684.9849,-678952.5082,2126
58,-578682.8452,-678953.5419,2126
58,-578680.6142,-678953.8824,2126
58,-578678.4335,-678954.5666,2126
58,-578676.5719,-678955.2022,2126
58,-578674.4418,-678956.2299,2126
58,-578673.6352,-678957.4074,2126
58,-578672.8756,-678958.9308,2126
58,-578673.1101,-678960.6601,2126
58,-578672.7074,-678962.4864,2126
58,-578672.3517,-678964.6584,2126
58,-578671.949,-678966.4844,2126
58,-578671.8181,-678967.916,2126
58,-578671.4155,-678969.7419,2126
58,-578671.6501,-678971.4708,2126
58,-578670.9289,-678973.3447,2126
58,-578670.8918,-678975.4677,2126
58,-578671.0795,-678976.8509,2126
58,-578670.9955,-678978.6279,2126
58,-578670.9584,-678980.7507,2126
58,-578671.146,-678982.1338,2126
58,-578671.0152,-678983.565,2126
58,-578670.341,-678985.7838,2126
58,-578670.3039,-678987.9063,2126
58,-578669.9952,-678990.4224,2126
58,-578669.9582,-678992.5449,2126
58,-578669.7804,-678993.6299,2126
58,-578669.5187,-678996.4914,2126
58,-578669.341,-678997.5764,2126
58,-578668.9855,-678999.7461,2126
58,-578669.0422,-679002.5596,2126
58,-578668.4622,-679005.4678,2126
58,-578668.6966,-679007.1965,2126
58,-578668.5658,-679008.6269,2126
58,-578668.2573,-679011.1417,2126
58,-578668.2202,-679013.2633,2126
58,-578668.1364,-679015.0392,2126
58,-578668.3708,-679016.7678,2126
58,-578668.5583,-679018.1507,2126
58,-578669.1111,-679019.8323,2126
58,-578669.9354,-679021.1212,2126
58,-578671.1252,-679022.7091,2126
58,-578672.2683,-679023.9513,2126
58,-578673.6833,-679024.8009,2126
58,-578675.4173,-679025.6037,2126
58,-578677.1985,-679026.7527,2126
58,-578679.2523,-679027.509,2126
58,-578681.6726,-679028.5648,2126
58,-578682.6766,-679028.7702,2126
58,-578685.0041,-679029.134,2126
58,-578686.4218,-679029.985,2126
58,-578688.3846,-679030.0498,2126
58,-578689.662,-679029.8623,2126
58,-578691.2592,-679029.6276,2126
58,-578692.8097,-679029.0466,2126
58,-578694.041,-679028.5123,2126
58,-578695.2254,-679027.6315,2126
58,-578696.3631,-679026.4041,2126
58,-578696.7204,-679024.2309,2126
58,-578697.1717,-679022.7507,2126
58,-578697.3034,-679021.3176,2126
58,-578697.3879,-679019.5378,2126
58,-578697.5195,-679018.1045,2126
58,-578697.557,-679015.9781,2126
58,-578697.4158,-679014.9385,2126
58,-578697.4534,-679012.8122,2126
58,-578697.4438,-679010.3391,2126
58,-578697.707,-679007.472,2126
58,-578697.5659,-679006.4325,2126
58,-578698.1961,-679003.8641,2126
58,-578698.6005,-679002.0361,2126
58,-578698.591,-678999.5626,2126
58,-578699.2213,-678996.9935,2126
58,-578699.3058,-678995.213,2126
58,-578699.3904,-678993.4323,2126
58,-578699.5597,-678989.8708,2126
58,-578699.7289,-678986.3091,2126
58,-578700.0394,-678983.787,2126
58,-578700.124,-678982.0059,2126
58,-578700.7544,-678979.4351,2126
58,-578700.745,-678976.9607,2126
58,-578700.7825,-678974.8328,2126
58,-578701.2343,-678973.3497,2126
58,-578701.592,-678971.1733,2126
58,-578701.9025,-678968.65,2126
58,-578701.9402,-678966.5217,2126
58,-578701.9777,-678964.3934,2126
58,-578701.7422,-678962.6602,2126
58,-578701.6481,-678961.9671,2126
58,-578701.4127,-678960.2341,2126
59,-578646.0684,-678950.744,1003
59,-578644.6075,-678949.5676,1003
59,-578643.8022,-678950.7411,1003
59,-578643.9204,-678953.8745,1003
59,-578643.7969,-678955.2946,1003
59,-578643.8185,-678957.7443,1003
59,-578643.8399,-678960.1952,1003
59,-578643.4869,-678962.3616,1003
59,-578643.0862,-678964.1837,1003
59,-578642.6858,-678966.0056,1003
59,-578642.3787,-678968.5173,1003
59,-578642.2019,-678969.6006,1003
59,-578642.0717,-678971.0288,1003
59,-578642.3521,-678973.0989,1003
59,-578642.2688,-678974.8721,1003
59,-578642.2322,-678976.9903,1003
59,-578642.1487,-678978.7633,1003
59,-578642.3824,-678980.4884,1003
59,-578642.6162,-678982.2134,1003
59,-578642.8499,-678983.9385,1003
59,-578643.1304,-678986.0087,1003
59,-578643.3174,-678987.3889,1003
59,-578643.8215,-678988.7213,1003
59,-578644.5961,-678989.6609,1003
59,-578646.3693,-678990.8026,1003
59,-578647.3212,-678990.6593,1003
59,-578648.5907,-678990.4682,1003
59,-578650.5421,-678990.5269,1003
59,-578651.5414,-678990.7289,1003
59,-578653.1761,-678990.8353,1003
59,-578654.5403,-678991.3348,1003
59,-578655.9048,-678991.8345,1003
59,-578657.5874,-678992.2865,1003
59,-578659.6353,-678993.0364,1003
59,-578660.954,-678993.1909,1003
59,-578661.9081,-678993.0478,1003
59,-578663.8166,-678992.7612,1003
59,-578664.6306,-678991.5811,1003
59,-578664.7145,-678989.8052,1003
59,-578664.8452,-678988.3748,1003
59,-578664.976,-678986.9444,1003
59,-578665.378,-678985.1204,1003
59,-578665.7333,-678982.9505,1003
59,-578666.0886,-678980.7806,1003
59,-578666.2193,-678979.3498,1003
