FID,Id,ORIG_FID,POINT_X,POINT_Y
1512,0,244,-573452.746888000050000,-692390.043114000000000
1513,0,244,-573463.935353999960000,-692386.859934999960000
1514,0,244,-573454.125195999980000,-692369.051608999960000
1515,0,245,-573478.409274999980000,-692369.773653000010000
1516,0,245,-573471.772343000050000,-692374.018324999950000
1517,0,245,-573474.401870999950000,-692380.060917999940000
1518,0,245,-573474.606193999990000,-692380.820396999940000
1519,0,245,-573482.932968999960000,-692376.327816999980000
1520,0,245,-573478.409274999980000,-692369.773653000010000
1521,0,246,-573473.817384000050000,-692362.966370000040000
1522,0,246,-573467.412112000050000,-692367.139364999950000
1523,0,246,-573471.200043000050000,-692372.824050999950000
1524,0,246,-573477.373654000000000,-692368.722611999950000
1525,0,246,-573473.817384000050000,-692362.966370000040000
1526,0,247,-573468.366958000000000,-692356.698549999970000
1527,0,247,-573462.629434000000000,-692361.487901999960000
1528,0,247,-573466.676358000030000,-692366.269880000040000
1529,0,247,-573472.945419000000000,-692361.590641999970000
1530,0,247,-573468.366958000000000,-692356.698549999970000
1531,0,248,-573458.936471999970000,-692359.886954999990000
1532,0,248,-573454.384587000010000,-692363.487244999970000
1533,0,248,-573456.905227000010000,-692368.192450999980000
1534,0,248,-573462.383864999980000,-692364.305923999990000
1535,0,248,-573458.936471999970000,-692359.886954999990000
1536,0,249,-573473.042480999950000,-692342.365978999990000
1537,0,249,-573467.059394999990000,-692349.973243999990000
1538,0,249,-573471.419523000020000,-692356.852213999950000
1539,0,249,-573479.978407999970000,-692347.626296999980000
1540,0,249,-573473.042480999950000,-692342.365978999990000
1541,0,250,-573491.465376000040000,-692358.609735999950000
1542,0,250,-573485.223665000060000,-692362.457948999950000
1543,0,250,-573491.900145999970000,-692373.282622999980000
1544,0,250,-573497.610430000000000,-692369.324402999950000
1545,0,250,-573491.465376000040000,-692358.609735999950000
1546,0,251,-573484.979417999970000,-692351.290877999970000
1547,0,251,-573480.795418999970000,-692355.325866000030000
1548,0,251,-573484.487812999990000,-692361.588470999970000
1549,0,251,-573490.034542000040000,-692357.955048999980000
1550,0,251,-573484.979417999970000,-692351.290877999970000
1551,0,252,-573516.812044000020000,-692364.213454999960000
1552,0,252,-573506.618005000050000,-692372.025121000010000
1553,0,252,-573509.956079000030000,-692379.768333000010000
1554,0,252,-573521.390430000030000,-692369.105411999980000
1555,0,252,-573516.812044000020000,-692364.213454999960000
1556,0,253,-573489.572903000050000,-692339.451526000050000
1557,0,253,-573481.913806000030000,-692344.560365000040000
1558,0,253,-573497.174813000020000,-692363.974828999960000
1559,0,253,-573504.970236000020000,-692359.372333999960000
1560,0,253,-573489.572903000050000,-692339.451526000050000
1561,0,254,-573504.686376000060000,-692333.135893000060000
1562,0,254,-573497.558722999990000,-692338.354749000050000
1563,0,254,-573510.053630999990000,-692355.882018000000000
1564,0,254,-573515.682247000050000,-692349.755241999980000
1565,0,254,-573504.686376000060000,-692333.135893000060000
1566,0,255,-573504.400872000030000,-692325.546317999950000
1567,0,255,-573491.917411000000000,-692333.242885999960000
1568,0,255,-573495.596466999970000,-692337.590173000000000
1569,0,255,-573502.983113999940000,-692331.468605999950000
1570,0,255,-573507.043947999950000,-692333.504221000010000
1571,0,255,-573509.946751000010000,-692331.236206999980000
1572,0,255,-573504.400872000030000,-692325.546317999950000
1573,0,256,-573522.659792999970000,-692346.776483000020000
1574,0,256,-573513.217164000030000,-692334.064528999970000
1575,0,256,-573509.428396999950000,-692337.703176000040000
1576,0,256,-573519.470657999980000,-692350.778249999970000
1577,0,256,-573522.659792999970000,-692346.776483000020000
1578,0,257,-573512.986679999970000,-692320.151100000020000
1579,0,257,-573508.734595000050000,-692323.932867000000000
1580,0,257,-573513.339845999960000,-692332.655579000010000
1581,0,257,-573518.982079999990000,-692328.444097999950000
1582,0,257,-573512.986679999970000,-692320.151100000020000
1583,0,258,-573526.422924999960000,-692325.322099999990000
1584,0,258,-573519.922161999970000,-692330.073059999970000
1585,0,258,-573524.023323999950000,-692337.854607000020000
1586,0,258,-573529.583916999980000,-692331.474808000030000
1587,0,258,-573526.422924999960000,-692325.322099999990000
1588,0,259,-573539.709436999980000,-692328.071646000030000
1589,0,259,-573534.598734000000000,-692332.393019999960000
1590,0,259,-573539.122893000020000,-692334.285385999940000
1591,0,259,-573542.557217000050000,-692332.127358000030000
1592,0,259,-573539.709436999980000,-692328.071646000030000
1593,0,260,-573546.332964999950000,-692321.911716999950000
1594,0,260,-573540.159309000010000,-692326.013096999960000
1595,0,260,-573543.415841000040000,-692331.587761000030000
1596,0,260,-573549.562068999980000,-692328.317424000010000
1597,0,260,-573546.332964999950000,-692321.911716999950000
1598,0,261,-573553.449169000030000,-692321.667435999960000
1599,0,261,-573550.478080000030000,-692325.332081999980000
1600,0,261,-573553.469054999990000,-692328.891346000020000
1601,0,261,-573558.635902000010000,-692327.457439000020000
1602,0,261,-573553.449169000030000,-692321.667435999960000
1603,0,262,-573553.674426999990000,-692307.662338000020000
1604,0,262,-573549.208629000000000,-692314.582052999990000
1605,0,262,-573559.108996000020000,-692326.809752000030000
1606,0,262,-573566.906343000010000,-692322.580128000000000
1607,0,262,-573553.674426999990000,-692307.662338000020000
1608,0,263,-573576.916720999990000,-692307.666776999950000
1609,0,263,-573566.057763000020000,-692298.631238000000000
1610,0,263,-573561.679811000010000,-692302.342184999960000
1611,0,263,-573572.993316999990000,-692313.575307999970000
1612,0,263,-573576.916720999990000,-692307.666776999950000
1613,0,264,-573568.627746999960000,-692315.389253000030000
1614,0,264,-573564.702984999980000,-692311.228597000010000
1615,0,264,-573562.476287000000000,-692313.740013999980000
1616,0,264,-573565.934108000020000,-692317.599976000030000
1617,0,264,-573568.627746999960000,-692315.389253000030000
1618,0,265,-573570.075241000040000,-692288.565538999970000
1619,0,265,-573563.931294000010000,-692296.036990999940000
1620,0,265,-573578.531648000000000,-692306.529950000000000
1621,0,265,-573581.243925999970000,-692301.474061000040000
1622,0,265,-573570.075241000040000,-692288.565538999970000
1623,0,266,-573576.616735000050000,-692281.758289000020000
1624,0,266,-573572.711879999960000,-692284.821436999950000
1625,0,266,-573573.280409000000000,-692290.085771000010000
1626,0,266,-573577.678265000000000,-692293.598852999970000
1627,0,266,-573583.020926999980000,-692285.747246999990000
1628,0,266,-573576.616735000050000,-692281.758289000020000
1629,0,267,-573584.975044999970000,-692273.672168000020000
1630,0,267,-573581.329094000040000,-692278.126662999970000
1631,0,267,-573587.455854999950000,-692283.569664999960000
1632,0,267,-573591.379242999940000,-692277.661237000020000
1633,0,267,-573584.975044999970000,-692273.672168000020000
1634,0,268,-573592.450404000000000,-692267.466405999960000
1635,0,268,-573587.611778000020000,-692269.928168999960000
1636,0,268,-573590.924683999970000,-692275.463539000020000
1637,0,268,-573595.971367000020000,-692271.911357000000000
1638,0,268,-573592.450404000000000,-692267.466405999960000
1639,0,269,-573597.440079999970000,-692262.380729999980000
1640,0,269,-573593.056009999940000,-692267.040079000060000
1641,0,269,-573596.311930999970000,-692271.042187000040000
1642,0,269,-573601.970458999970000,-692266.115283000050000
1643,0,269,-573597.440079999970000,-692262.380729999980000
1644,0,270,-573597.783340999970000,-692281.650191999970000
1645,0,270,-573593.745974999970000,-692284.491984999970000
1646,0,270,-573597.860259999990000,-692290.407488000000000
1647,0,270,-573602.099534000040000,-692287.423658999960000
1648,0,270,-573597.783340999970000,-692281.650191999970000
1649,0,271,-573607.863099999960000,-692266.373267999970000
1650,0,271,-573600.255234000040000,-692272.357678000000000
1651,0,271,-573608.899900999970000,-692282.007612999990000
1652,0,271,-573615.965211999950000,-692277.034524000020000
1653,0,271,-573607.863099999960000,-692266.373267999970000
1654,0,272,-573617.167542999960000,-692256.991731000020000
1655,0,272,-573610.297916000010000,-692262.771295999990000
1656,0,272,-573617.011672000050000,-692270.633349000010000
1657,0,272,-573623.875260000000000,-692265.802275000020000
1658,0,272,-573617.167542999960000,-692256.991731000020000
1659,0,273,-573624.157402000040000,-692253.330525000000000
1660,0,273,-573618.643798999950000,-692256.582031999950000
1661,0,273,-573622.354294999970000,-692262.781829999990000
1662,0,273,-573628.334840000020000,-692259.831014000000000
1663,0,273,-573624.157402000040000,-692253.330525000000000
1664,0,274,-573621.826117999970000,-692240.810364000030000
1665,0,274,-573612.527740000050000,-692249.243416000040000
1666,0,274,-573615.102631999990000,-692254.983740999950000
1667,0,274,-573623.864687000050000,-692246.613393999990000
1668,0,274,-573621.826117999970000,-692240.810364000030000
1669,0,275,-573645.225635000040000,-692237.242330000040000
1670,0,275,-573633.390959999990000,-692244.313849000030000
1671,0,275,-573639.038414999960000,-692251.353023999950000
1672,0,275,-573642.135819999970000,-692248.858088999990000
1673,0,275,-573644.123542999970000,-692252.179351000000000
1674,0,275,-573650.369126999980000,-692249.671477000000000
1675,0,275,-573645.225635000040000,-692237.242330000040000
1676,0,276,-573668.226202000050000,-692222.940814999980000
1677,0,276,-573663.595557000020000,-692224.312089000010000
1678,0,276,-573661.703232000000000,-692226.902869999990000
1679,0,276,-573666.359902999950000,-692231.807152000020000
1680,0,276,-573672.542320000010000,-692228.714270000000000
1681,0,276,-573668.226202000050000,-692222.940814999980000
1682,0,277,-573694.849356999970000,-692218.047928999990000
1683,0,277,-573685.726824000010000,-692220.063356000000000
1684,0,277,-573686.213665000050000,-692227.587987000010000
1685,0,277,-573695.619752999980000,-692223.170123000050000
1686,0,277,-573694.849356999970000,-692218.047928999990000
1687,0,278,-573702.733115999960000,-692200.540153000040000
1688,0,278,-573698.557062000040000,-692204.109028000040000
1689,0,278,-573702.141296999990000,-692209.138821000000000
1690,0,278,-573706.311125000010000,-692206.518453000000000
1691,0,278,-573702.733115999960000,-692200.540153000040000
1692,0,279,-573707.577913000020000,-692197.129933999970000
1693,0,279,-573703.212427000050000,-692198.944063000030000
1694,0,279,-573706.929092000010000,-692204.195339999980000
1695,0,279,-573710.632066000020000,-692201.274160000030000
1696,0,279,-573707.577913000020000,-692197.129933999970000
1697,0,280,-573641.907329999960000,-692385.893583999950000
1698,0,280,-573631.460533999950000,-692387.194769999940000
1699,0,280,-573627.739367999950000,-692388.640021999950000
1700,0,280,-573628.746078999950000,-692394.226619999970000
1701,0,280,-573632.052191999970000,-692398.812839000020000
1702,0,280,-573642.152283999950000,-692393.404721000000000
1703,0,280,-573641.907329999960000,-692385.893583999950000
1704,0,281,-573756.623591999990000,-692283.961542999950000
1705,0,281,-573741.987660999990000,-692284.044130999940000
1706,0,281,-573742.246371999970000,-692296.328464000020000
1707,0,281,-573757.176111000010000,-692291.657513999960000
1708,0,281,-573756.623591999990000,-692283.961542999950000
1709,0,282,-573780.735786000030000,-692144.895387999950000
1710,0,282,-573776.041294000000000,-692147.488235000060000
1711,0,282,-573773.640266999950000,-692151.892891000020000
1712,0,282,-573776.652618999940000,-692161.067489000040000
1713,0,282,-573788.284226999970000,-692159.395542999960000
1714,0,282,-573792.177590999990000,-692154.805110999970000
1715,0,282,-573780.735786000030000,-692144.895387999950000
1716,0,283,-573770.433987000030000,-692225.120864999950000
1717,0,283,-573753.473270999970000,-692227.054918000010000
1718,0,283,-573752.200451000010000,-692235.603013999990000
1719,0,283,-573769.564583000030000,-692233.261646999980000
1720,0,283,-573770.433987000030000,-692225.120864999950000
1721,0,284,-579991.407638999980000,-684658.307057000000000
1722,0,284,-579981.624590000020000,-684663.482484000040000
1723,0,284,-579976.132155000000000,-684697.259994999970000
1724,0,284,-580052.169677000030000,-684718.695509999990000
1725,0,284,-580061.216823000000000,-684675.429937000040000
1726,0,284,-579991.407638999980000,-684658.307057000000000
1727,0,285,-580052.009528000020000,-684721.398913000010000
1728,0,285,-579969.183176000020000,-684696.691127000030000
1729,0,285,-579964.219104000020000,-684729.968419000040000
1730,0,285,-580047.029630000000000,-684746.525584000050000
1731,0,285,-580052.009528000020000,-684721.398913000010000
1732,0,286,-580029.625286999970000,-684745.644306999980000
1733,0,286,-579963.690654000030000,-684730.468473999990000
1734,0,286,-579961.608866999970000,-684748.769723000000000
1735,0,286,-579991.934241999990000,-684758.857788000020000
1736,0,286,-580010.187287000010000,-684753.832399999960000
1737,0,286,-580026.631012000030000,-684754.091754999940000
1738,0,286,-580029.625286999970000,-684745.644306999980000
1739,0,287,-579959.991705999940000,-684750.810482000000000
1740,0,287,-579957.589531000010000,-684774.518277999940000
1741,0,287,-579996.577166000030000,-684781.512379999970000
1742,0,287,-579995.616859999950000,-684764.048778999950000
1743,0,287,-579959.991705999940000,-684750.810482000000000
1744,0,288,-579993.438925000020000,-684783.971845000050000
1745,0,288,-579956.965081000000000,-684776.640269999970000
1746,0,288,-579954.787163999980000,-684796.563428999970000
1747,0,288,-579979.252427999980000,-684804.541926000030000
1748,0,288,-579989.900076000020000,-684801.610434000030000
1749,0,288,-579993.438925000020000,-684783.971845000050000
1750,0,289,-580009.867051000010000,-684759.239076000060000
1751,0,289,-580004.198786000020000,-684770.727269000020000
1752,0,289,-580004.198161000040000,-684804.410529999990000
1753,0,289,-580015.229942000010000,-684811.832854000040000
1754,0,289,-580048.917769999940000,-684815.676643999990000
1755,0,289,-580082.269523000000000,-684816.776477999990000
1756,0,289,-580084.959829999950000,-684788.202852000020000
1757,0,289,-580080.941414000000000,-684763.426411999970000
