FID,Id,ORIG_FID,POINT_X,POINT_Y
1394,0,237,-579905.230905000000000,-685128.479041000010000
1395,0,237,-579910.201334999990000,-685128.117000999980000
1396,0,237,-579909.227346000030000,-685123.130042999980000
1397,0,237,-579903.697778000030000,-685115.624958000030000
1398,0,238,-579885.941507000010000,-685111.987429999980000
1399,0,238,-579883.419395999980000,-685115.485228999980000
1400,0,238,-579882.912182000000000,-685118.881775000020000
1401,0,238,-579886.878632999960000,-685122.424165999980000
1402,0,238,-579893.222983999990000,-685123.241292000050000
1403,0,238,-579893.681904000000000,-685118.506110999970000
1404,0,238,-579885.941507000010000,-685111.987429999980000
1405,0,239,-579883.413487000040000,-685122.223676000020000
1406,0,239,-579880.268757999990000,-685123.171865000040000
1407,0,239,-579878.203427999980000,-685130.289117999960000
1408,0,239,-579880.766537999970000,-685133.251484000010000
1409,0,239,-579888.397734000000000,-685137.261128999990000
1410,0,239,-579892.072385999960000,-685134.269602000010000
1411,0,239,-579892.244314000010000,-685128.133848999980000
1412,0,239,-579883.413487000040000,-685122.223676000020000
1413,0,240,-579880.507966000000000,-685151.296061999980000
1414,0,240,-579880.759045999960000,-685154.567423000000000
1415,0,240,-579882.040580000030000,-685157.528878999990000
1416,0,240,-579886.288788000010000,-685160.337310999980000
1417,0,240,-579888.848221999940000,-685157.964171000060000
1418,0,240,-579888.886794000050000,-685157.705687999960000
1419,0,240,-579889.576070999960000,-685151.449781000030000
1420,0,240,-579883.079340000050000,-685148.924054999950000
1421,0,240,-579880.507966000000000,-685151.296061999980000
1422,0,241,-579879.713573000040000,-685161.568555000010000
1423,0,241,-579876.860085999940000,-685164.160059000020000
1424,0,241,-579874.409577999960000,-685168.989716000040000
1425,0,241,-579877.926036000020000,-685171.889405000020000
1426,0,241,-579878.164866999960000,-685171.940645999970000
1427,0,241,-579882.693256999950000,-685172.913278999970000
1428,0,241,-579886.675794000040000,-685169.233279000040000
1429,0,241,-579884.206452999960000,-685164.423456000050000
1430,0,241,-579879.713573000040000,-685161.568555000010000
1431,0,242,-579878.261614999970000,-685176.242103000060000
1432,0,242,-579875.517014999990000,-685176.460517000060000
1433,0,242,-579874.555110999970000,-685184.555006999990000
1434,0,242,-579879.814274000000000,-685187.259025000040000
1435,0,242,-579885.546477000000000,-685184.992727000030000
1436,0,242,-579883.341411000000000,-685176.790696999990000
1437,0,242,-579878.261614999970000,-685176.242103000060000
1438,0,243,-579902.054786000050000,-685147.861834999990000
1439,0,243,-579897.461516999990000,-685157.474546000010000
1440,0,243,-579900.535288000010000,-685164.535014000020000
1441,0,243,-579907.408283000000000,-685168.693289999970000
1442,0,243,-579911.950162000020000,-685168.892964000000000
1443,0,243,-579912.616018999950000,-685153.166011999940000
1444,0,243,-579902.054786000050000,-685147.861834999990000
1445,0,244,-579862.944132999980000,-685224.224965999950000
1446,0,244,-579858.228795000000000,-685229.209299999990000
1447,0,244,-579857.701140000020000,-685236.071279000030000
1448,0,244,-579861.065672999950000,-685241.781770000000000
1449,0,244,-579877.605176000040000,-685239.813577999940000
1450,0,244,-579878.698129000030000,-685235.770116999980000
1451,0,244,-579878.550517000030000,-685228.567008999990000
1452,0,244,-579862.944132999980000,-685224.224965999950000
1453,0,245,-579894.995293000010000,-685198.388246000050000
1454,0,245,-579895.600075999970000,-685204.077745000020000
1455,0,245,-579902.259196000060000,-685211.243861000050000
1456,0,245,-579908.361387999960000,-685212.208315000050000
1457,0,245,-579911.248203000050000,-685204.102766999970000
1458,0,245,-579907.710564999960000,-685198.893591000000000
1459,0,245,-579901.745560999960000,-685193.692817999980000
1460,0,245,-579897.562645999950000,-685192.557036999960000
1461,0,245,-579894.995293000010000,-685198.388246000050000
1462,0,246,-579905.658243000040000,-685169.105684999960000
1463,0,246,-579902.654323000000000,-685168.184725999950000
1464,0,246,-579901.878654000000000,-685170.138308999940000
1465,0,246,-579902.470797999990000,-685172.654088999960000
1466,0,246,-579906.764732999960000,-685176.231153000030000
1467,0,246,-579910.341219999940000,-685178.059055999970000
1468,0,246,-579911.762225999960000,-685171.759659999980000
1469,0,246,-579905.658243000040000,-685169.105684999960000
1470,0,247,-579919.300269000000000,-685198.320518000050000
1471,0,247,-579920.449463999950000,-685195.410888000040000
1472,0,247,-579917.942394000010000,-685191.441390999940000
1473,0,247,-579912.722249999990000,-685186.339156999950000
1474,0,247,-579909.161142000000000,-685187.672377999990000
1475,0,247,-579906.137754000020000,-685190.187534000030000
1476,0,247,-579907.738975999990000,-685193.975210999950000
1477,0,247,-579913.597917999960000,-685199.727826999970000
1478,0,247,-579919.300269000000000,-685198.320518000050000
1479,0,248,-579897.154204000020000,-685227.729414999950000
1480,0,248,-579888.222129000000000,-685229.108296000050000
1481,0,248,-579885.281147000030000,-685232.501182000040000
1482,0,248,-579885.936048000000000,-685239.530702000020000
1483,0,248,-579897.854495999990000,-685240.817866000000000
1484,0,248,-579910.279055000050000,-685241.163794000050000
1485,0,248,-579912.155784999950000,-685233.390980000030000
1486,0,248,-579897.154204000020000,-685227.729414999950000
1487,0,249,-579886.156009000030000,-685246.201909999950000
1488,0,249,-579883.352243999950000,-685255.204079000050000
1489,0,249,-579905.645264000050000,-685262.596095000040000
1490,0,249,-579906.713067000030000,-685255.445339999980000
1491,0,249,-579886.156009000030000,-685246.201909999950000
1492,0,250,-579880.263756999980000,-685262.838311000030000
1493,0,250,-579878.313220000010000,-685269.368632999950000
1494,0,250,-579877.792797000030000,-685277.753252999970000
1495,0,250,-579885.608075000000000,-685280.751313999990000
1496,0,250,-579892.421110000000000,-685278.819360999970000
1497,0,250,-579892.942588999980000,-685270.482670999950000
1498,0,250,-579888.492640999960000,-685263.055663999980000
1499,0,250,-579880.263756999980000,-685262.838311000030000
1500,0,251,-579860.829716000010000,-685243.162568000030000
1501,0,251,-579860.410465999970000,-685247.630573999950000
1502,0,251,-579861.716247000030000,-685252.157683999980000
1503,0,251,-579870.946759999960000,-685253.110616000020000
1504,0,251,-579873.191437999950000,-685247.948001999990000
1505,0,251,-579871.576435000050000,-685242.307562000000000
1506,0,251,-579860.829716000010000,-685243.162568000030000
1507,0,252,-579862.213514999950000,-685263.734109999960000
1508,0,252,-579857.949552000030000,-685269.089691999950000
1509,0,252,-579856.887491000000000,-685281.179032000010000
1510,0,252,-579858.305487000030000,-685291.560402999980000
1511,0,252,-579866.844161999990000,-685297.028955999990000
1512,0,252,-579872.074020999950000,-685293.163014000050000
1513,0,252,-579874.201680000060000,-685280.551289999970000
1514,0,252,-579874.394523000000000,-685279.260045000000000
1515,0,252,-579871.609734000060000,-685268.399269000050000
1516,0,252,-579862.213514999950000,-685263.734109999960000
1517,0,253,-579869.361191999980000,-685200.959859999940000
1518,0,253,-579865.164680000050000,-685210.809864999960000
1519,0,253,-579867.382050000010000,-685214.214078000050000
1520,0,253,-579875.180606000010000,-685219.818097000010000
1521,0,253,-579878.775352000030000,-685215.484302000030000
1522,0,253,-579880.481422999990000,-685205.701965000010000
1523,0,253,-579869.361191999980000,-685200.959859999940000
1524,0,254,-579729.930083999990000,-684518.582381000040000
1525,0,254,-579729.573049000000000,-684523.679173000040000
1526,0,254,-579731.968499999960000,-684527.300565000040000
1527,0,254,-579742.024081000010000,-684525.153889999960000
1528,0,254,-579737.355059999970000,-684515.629912000030000
1529,0,254,-579729.930083999990000,-684518.582381000040000
1530,0,255,-579732.331169000010000,-684527.791127000000000
1531,0,255,-579732.926866000050000,-684532.800306000050000
1532,0,255,-579735.942233999960000,-684536.190122000060000
1533,0,255,-579744.107666000030000,-684534.391830999990000
1534,0,255,-579741.827105000030000,-684526.568959999950000
1535,0,255,-579732.331169000010000,-684527.791127000000000
1536,0,256,-579736.682676000050000,-684537.344303000020000
1537,0,256,-579735.744001999960000,-684541.272250000040000
1538,0,256,-579736.815918999960000,-684546.237571000010000
1539,0,256,-579746.409065000010000,-684547.974982999960000
1540,0,256,-579747.817179000010000,-684542.083229999990000
1541,0,256,-579745.891153999950000,-684536.497922000010000
1542,0,256,-579736.682676000050000,-684537.344303000020000
1543,0,257,-579745.866960000010000,-684517.815825000060000
1544,0,257,-579747.383824000020000,-684526.058112000000000
1545,0,257,-579755.283964999950000,-684526.728821999980000
1546,0,257,-579754.719637000000000,-684518.399051000010000
1547,0,257,-579745.866960000010000,-684517.815825000060000
1548,0,258,-579758.075484000030000,-684544.108696999960000
1549,0,258,-579760.023524999970000,-684551.787464999940000
1550,0,258,-579768.468315999950000,-684551.360476000000000
1551,0,258,-579767.541307999990000,-684542.540154000050000
1552,0,258,-579758.075484000030000,-684544.108696999960000
1553,0,259,-579772.856893999970000,-684563.180266999990000
1554,0,259,-579772.583392999950000,-684567.396277999970000
1555,0,259,-579776.951119999980000,-684573.455667000030000
1556,0,259,-579784.799066000040000,-684571.686544000050000
1557,0,259,-579781.112750999980000,-684562.421346000050000
1558,0,259,-579772.856893999970000,-684563.180266999990000
1559,0,260,-579778.266430999970000,-684573.858616000040000
1560,0,260,-579781.703620000040000,-684582.098834999950000
1561,0,260,-579788.757742000050000,-684580.402774999970000
1562,0,260,-579785.653173999980000,-684572.306528000040000
1563,0,260,-579778.266430999970000,-684573.858616000040000
1564,0,261,-579789.498290000020000,-684581.556942999950000
1565,0,261,-579781.128766000040000,-684582.850178000050000
1566,0,261,-579785.140820999980000,-684590.339167000030000
1567,0,261,-579790.690689999960000,-684587.908237000000000
1568,0,261,-579789.498290000020000,-684581.556942999950000
1569,0,262,-579739.905320000020000,-684554.160553999940000
1570,0,262,-579741.694642000020000,-684561.853978000000000
1571,0,262,-579747.574728999990000,-684566.901261999970000
1572,0,262,-579753.654289999980000,-684563.199249000060000
1573,0,262,-579750.133605999990000,-684555.839671000020000
1574,0,262,-579739.905320000020000,-684554.160553999940000
1575,0,263,-579785.329669000000000,-684590.671092999980000
1576,0,263,-579786.000680999950000,-684596.546365999970000
1577,0,263,-579792.827601999980000,-684595.918794000060000
1578,0,263,-579790.418328000000000,-684588.457082999990000
1579,0,263,-579785.329669000000000,-684590.671092999980000
1580,0,264,-579749.388357999970000,-684569.353816000050000
1581,0,264,-579751.488212000000000,-684575.097748999950000
1582,0,264,-579753.883584999950000,-684578.719134000010000
1583,0,264,-579761.633005999960000,-684577.657626000000000
1584,0,264,-579762.421104999960000,-684571.997456999960000
1585,0,264,-579759.602789000030000,-684567.192580000030000
1586,0,264,-579749.388357999970000,-684569.353816000050000
1587,0,265,-579757.119202999980000,-684579.120280000030000
1588,0,265,-579757.472585999990000,-684585.024764999980000
1589,0,265,-579760.706952000040000,-684589.092843999970000
1590,0,265,-579767.692676999960000,-684588.450745000040000
1591,0,265,-579769.213193999950000,-684585.691742999940000
1592,0,265,-579768.980336999990000,-684581.173010000030000
1593,0,265,-579765.776009000020000,-684577.451404000050000
1594,0,265,-579757.119202999980000,-684579.120280000030000
1595,0,266,-579761.228522000020000,-684589.568736999990000
1596,0,266,-579762.935489999950000,-684594.475759000050000
1597,0,266,-579769.663871999950000,-684594.555682000010000
1598,0,266,-579769.008086999990000,-684588.853689000010000
1599,0,266,-579761.228522000020000,-684589.568736999990000
1600,0,267,-579762.965624999950000,-684594.822225000010000
1601,0,267,-579763.780216000040000,-684600.509670999950000
1602,0,267,-579773.252887999990000,-684600.861302000000000
1603,0,267,-579771.281684000050000,-684594.756251999990000
1604,0,267,-579762.965624999950000,-684594.822225000010000
1605,0,268,-579764.286674999980000,-684600.812390999980000
1606,0,268,-579763.037367000010000,-684606.689587999950000
1607,0,268,-579772.177411000010000,-684606.897131999950000
1608,0,268,-579773.298136000060000,-684601.380940999950000
1609,0,268,-579764.286674999980000,-684600.812390999980000
1610,0,269,-579785.916023000030000,-684601.094182000030000
1611,0,269,-579784.811560999950000,-684603.116505000040000
1612,0,269,-579784.220546999950000,-684607.361710999980000
1613,0,269,-579788.120096000030000,-684611.717840000060000
1614,0,269,-579794.425551000050000,-684610.614370999970000
1615,0,269,-579793.799880999960000,-684605.258734000030000
1616,0,269,-579791.865691000010000,-684601.420326999970000
1617,0,269,-579785.916023000030000,-684601.094182000030000
1618,0,270,-579763.543730000030000,-684606.992314000030000
1619,0,270,-579764.819622999990000,-684612.462717000050000
1620,0,270,-579773.445182999950000,-684614.114527000000000
1621,0,270,-579773.061655999980000,-684607.863583000030000
1622,0,270,-579763.543730000030000,-684606.992314000030000
1623,0,271,-579788.118953999950000,-684615.384882000040000
1624,0,271,-579788.313550999970000,-684621.304019000030000
1625,0,271,-579792.537618999950000,-684627.551221000030000
1626,0,271,-579797.270523000040000,-684626.766937999990000
1627,0,271,-579796.125645000020000,-684613.601212000010000
1628,0,271,-579788.118953999950000,-684615.384882000040000
1629,0,272,-579765.257678000020000,-684613.819380000000000
1630,0,272,-579767.281023000020000,-684622.364351999950000
1631,0,272,-579778.953272999960000,-684624.085259999960000
1632,0,272,-579776.022529999960000,-684616.147655999990000
1633,0,272,-579765.257678000020000,-684613.819380000000000
1634,0,273,-579792.525973999990000,-684640.299332999970000
1635,0,273,-579796.055880000000000,-684642.244849000010000
1636,0,273,-579799.284525000020000,-684640.725699999950000
